shipment_id,customs_clearance_time,documentation_errors,inspection_required
SH100,23.3,0,1
SH101,14.1,0,0
SH102,3.7,0,0
SH103,20.5,0,0
SH104,9.0,0,0
SH105,16.6,0,0
SH106,9.9,0,0
SH107,17.1,0,0
SH108,4.3,0,0
SH109,4.0,0,0
SH110,8.0,0,0
SH111,3.6,0,1
SH112,21.2,0,0
SH113,20.8,0,0
SH114,14.6,1,0
SH115,16.6,0,0
SH116,3.7,0,0
SH117,3.4,0,0
SH118,1.4,0,0
SH119,12.7,0,1
SH120,14.3,0,0
SH121,12.2,1,0
SH122,9.1,0,1
SH123,2.5,1,0
SH124,14.5,0,0
SH125,11.2,0,0
SH126,20.2,0,0
SH127,8.2,0,0
SH128,14.2,0,0
SH129,6.7,1,0
SH130,6.6,0,0
SH131,7.2,0,0
SH132,22.9,0,0
SH133,15.7,0,0
SH134,22.9,0,0
SH135,21.7,0,0
SH136,1.5,0,0
SH137,11.2,0,1
SH138,7.3,0,0
SH139,4.9,0,1
SH140,20.7,0,0
SH141,5.8,0,0
SH142,21.2,0,0
SH143,18.9,0,0
SH144,2.0,0,0
SH145,13.9,1,0
SH146,2.1,0,0
SH147,23.0,0,0
SH148,20.4,1,0
SH149,7.2,0,0
SH150,22.2,0,0
SH151,14.4,0,0
SH152,16.4,0,0
SH153,10.2,1,1
SH154,15.6,0,0
SH155,15.4,2,0
SH156,2.5,2,0
SH157,10.2,2,0
SH158,9.6,0,0
SH159,17.1,0,0
SH160,13.3,0,0
SH161,23.2,0,0
SH162,8.2,1,0
SH163,5.3,0,0
SH164,8.8,0,1
SH165,6.7,1,1
SH166,21.7,2,0
SH167,14.7,0,0
SH168,21.1,0,0
SH169,4.2,1,0
SH170,12.4,0,0
SH171,1.9,0,0
SH172,23.5,0,0
SH173,17.4,0,0
SH174,13.4,1,0
SH175,16.6,2,0
SH176,16.2,0,1
SH177,23.1,2,0
SH178,9.8,0,0
SH179,22.7,1,0
SH180,13.4,0,0
SH181,17.4,0,0
SH182,13.4,0,1
SH183,10.0,1,0
SH184,5.4,0,0
SH185,14.0,0,0
SH186,15.2,0,0
SH187,16.5,0,0
SH188,2.4,2,0
SH189,21.8,0,0
SH190,6.0,0,0
SH191,19.8,0,0
SH192,5.9,0,0
SH193,21.5,0,1
SH194,11.4,0,0
SH195,10.4,0,0
SH196,22.4,0,0
SH197,21.4,0,0
SH198,6.7,0,0
SH199,21.5,0,0
SH200,14.7,0,0
SH201,17.2,0,0
SH202,12.6,0,0
SH203,10.6,1,0
SH204,10.0,0,0
SH205,7.7,0,1
SH206,18.0,0,0
SH207,1.5,0,0
SH208,3.6,1,0
SH209,19.9,0,0
SH210,17.8,0,0
SH211,7.5,0,1
SH212,12.4,0,0
SH213,7.4,0,0
SH214,14.0,0,0
SH215,21.6,0,0
SH216,10.1,0,1
SH217,10.1,0,0
SH218,5.4,0,0
SH219,7.7,0,0
SH220,13.7,0,1
SH221,7.7,1,0
SH222,19.0,0,0
SH223,8.4,0,0
SH224,14.5,0,0
SH225,6.7,0,0
SH226,6.8,0,0
SH227,13.3,0,1
SH228,9.9,1,0
SH229,22.0,1,0
SH230,9.2,0,0
SH231,22.9,2,0
SH232,21.3,1,0
SH233,15.5,0,0
SH234,1.9,0,0
SH235,10.7,1,0
SH236,4.1,1,0
SH237,6.6,0,0
SH238,22.6,0,0
SH239,12.5,1,0
SH240,20.4,0,0
SH241,18.4,0,0
SH242,21.4,0,0
SH243,9.3,0,0
SH244,11.5,0,0
SH245,13.6,1,0
SH246,8.3,1,0
SH247,14.4,0,0
SH248,5.6,0,1
SH249,14.0,0,0
SH250,10.1,0,0
SH251,5.6,1,0
SH252,18.1,0,0
SH253,16.4,2,0
SH254,14.9,2,0
SH255,2.4,0,0
SH256,20.1,0,1
SH257,17.1,0,0
SH258,22.3,0,0
SH259,8.2,0,0
SH260,6.3,1,0
SH261,16.6,0,0
SH262,21.8,0,0
SH263,2.3,1,1
SH264,8.0,0,0
SH265,5.3,0,0
SH266,11.8,0,0
SH267,11.4,0,0
SH268,2.2,0,0
SH269,1.7,0,0
SH270,4.5,0,0
SH271,9.4,0,0
SH272,19.4,0,0
SH273,12.2,0,0
SH274,12.6,0,0
SH275,9.1,0,0
SH276,5.1,1,0
SH277,21.3,0,0
SH278,11.9,1,0
SH279,13.8,0,0
SH280,14.1,0,0
SH281,2.8,0,0
SH282,4.1,1,1
SH283,20.7,1,0
SH284,23.8,0,0
SH285,19.7,0,0
SH286,3.9,0,0
SH287,11.3,0,0
SH288,11.8,0,1
SH289,10.6,1,0
SH290,8.3,0,0
SH291,3.6,0,0
SH292,6.1,0,1
SH293,5.8,0,0
SH294,12.5,1,1
SH295,9.3,0,0
SH296,10.3,0,1
SH297,19.2,0,0
SH298,22.2,0,0
SH299,6.2,0,0
SH300,9.6,0,0
SH301,15.9,0,0
SH302,12.3,0,0
SH303,10.9,2,0
SH304,8.2,0,0
SH305,3.9,0,0
SH306,9.7,1,0
SH307,9.0,2,0
SH308,19.5,1,1
SH309,3.0,0,0
SH310,13.9,0,0
SH311,7.5,0,0
SH312,5.8,0,0
SH313,18.7,0,0
SH314,5.7,0,0
SH315,19.9,0,0
SH316,13.9,0,0
SH317,3.1,0,0
SH318,10.4,0,0
SH319,15.2,2,0
SH320,13.6,0,1
SH321,7.7,1,0
SH322,19.5,0,0
SH323,5.4,0,0
SH324,15.7,0,1
SH325,11.7,2,0
SH326,21.8,0,0
SH327,10.7,0,0
SH328,9.9,2,1
SH329,23.1,2,0
SH330,23.7,1,0
SH331,19.0,1,0
SH332,10.7,0,0
SH333,22.9,0,0
SH334,8.5,0,0
SH335,15.0,2,0
SH336,9.3,1,0
SH337,4.0,0,0
SH338,20.3,1,0
SH339,4.6,0,0
SH340,19.3,0,0
SH341,22.9,1,0
SH342,19.0,0,0
SH343,9.2,0,0
SH344,15.2,0,0
SH345,13.4,0,0
SH346,10.2,0,1
SH347,8.9,0,0
SH348,21.6,1,0
SH349,16.9,0,1
SH350,9.0,1,0
SH351,15.6,2,0
SH352,4.7,0,0
SH353,11.0,0,0
SH354,13.5,0,0
SH355,7.4,0,0
SH356,1.7,0,0
SH357,12.2,0,0
SH358,5.9,1,1
SH359,1.5,0,0
SH360,7.4,0,0
SH361,5.4,1,0
SH362,8.5,0,0
SH363,10.9,0,0
SH364,8.8,0,0
SH365,4.3,2,0
SH366,4.8,2,0
SH367,11.4,0,0
SH368,4.2,0,1
SH369,13.2,0,0
SH370,12.8,0,0
SH371,16.5,0,1
SH372,20.0,0,0
SH373,5.9,0,0
SH374,11.9,0,0
SH375,20.3,0,0
SH376,10.7,1,0
SH377,16.9,0,1
SH378,17.4,0,1
SH379,20.1,0,0
SH380,9.6,0,0
SH381,8.3,0,0
SH382,7.6,0,0
SH383,19.1,0,0
SH384,3.7,0,0
SH385,16.0,0,0
SH386,20.7,0,0
SH387,9.2,0,0
SH388,13.8,0,0
SH389,9.0,0,0
SH390,4.0,0,0
SH391,15.4,0,0
SH392,15.2,0,0
SH393,16.3,1,0
SH394,1.9,1,0
SH395,21.0,0,0
SH396,13.5,2,0
SH397,11.8,0,0
SH398,16.9,1,0
SH399,8.5,2,1
SH400,1.3,0,1
SH401,12.3,0,0
SH402,21.6,0,0
SH403,6.2,1,0
SH404,18.7,0,1
SH405,19.2,0,1
SH406,9.4,0,1
SH407,19.2,0,0
SH408,16.0,0,0
SH409,21.3,0,0
SH410,16.5,0,0
SH411,9.9,0,0
SH412,1.2,0,0
SH413,13.4,1,0
SH414,17.2,0,0
SH415,15.3,0,0
SH416,8.0,0,0
SH417,21.5,0,0
SH418,14.6,1,0
SH419,15.9,0,0
SH420,19.1,1,0
SH421,9.2,0,0
SH422,16.9,0,0
SH423,19.7,0,1
SH424,19.8,0,0
SH425,21.8,0,0
SH426,10.0,0,1
SH427,20.6,1,0
SH428,11.5,0,0
SH429,4.5,0,1
SH430,23.8,0,0
SH431,14.7,0,0
SH432,9.5,1,0
SH433,18.3,0,0
SH434,10.1,0,1
SH435,10.8,0,0
SH436,7.8,0,0
SH437,5.7,0,0
SH438,5.3,1,0
SH439,3.8,0,1
SH440,18.0,0,0
SH441,21.6,0,0
SH442,23.1,0,0
SH443,2.1,0,0
SH444,22.0,0,0
SH445,20.8,2,0
SH446,11.5,0,0
SH447,15.0,0,0
SH448,1.1,0,0
SH449,3.9,0,0
SH450,16.1,0,0
SH451,3.6,0,0
SH452,13.3,0,0
SH453,15.7,0,1
SH454,17.5,0,0
SH455,23.9,2,0
SH456,11.5,0,0
SH457,13.2,0,1
SH458,12.3,1,0
SH459,17.5,0,0
SH460,12.5,0,0
SH461,3.6,0,0
SH462,20.8,0,0
SH463,4.8,0,0
SH464,4.8,0,0
SH465,10.6,0,0
SH466,14.9,0,0
SH467,10.2,0,0
SH468,20.3,0,0
SH469,2.0,2,0
SH470,9.3,0,0
SH471,14.7,0,0
SH472,21.1,0,0
SH473,15.3,0,1
SH474,10.0,0,0
SH475,13.1,0,1
SH476,8.0,0,0
SH477,1.1,0,0
SH478,4.7,2,0
SH479,14.7,0,0
SH480,15.1,0,0
SH481,7.2,0,0
SH482,14.5,0,0
SH483,13.6,0,0
SH484,17.0,0,1
SH485,11.6,1,0
SH486,22.8,0,0
SH487,22.6,0,0
SH488,19.2,0,0
SH489,1.8,0,0
SH490,22.4,0,0
SH491,6.3,1,0
SH492,20.7,0,0
SH493,14.2,0,0
SH494,5.2,0,0
SH495,11.9,0,0
SH496,1.9,0,1
SH497,9.0,0,0
SH498,17.2,0,0
SH499,4.4,1,0
SH500,6.1,0,0
SH501,15.2,0,1
SH502,4.5,2,0
SH503,11.4,1,0
SH504,9.0,1,0
SH505,17.1,1,0
SH506,16.1,0,0
SH507,2.9,0,0
SH508,17.5,1,0
SH509,3.3,0,0
SH510,22.7,0,0
SH511,15.4,0,0
SH512,17.6,0,0
SH513,8.8,0,0
SH514,13.6,0,1
SH515,16.9,0,0
SH516,21.0,0,0
SH517,15.9,0,0
SH518,5.1,0,0
SH519,17.0,2,0
SH520,8.2,0,0
SH521,8.9,0,0
SH522,17.7,0,0
SH523,22.0,0,0
SH524,9.4,0,0
SH525,4.0,1,0
SH526,14.5,0,0
SH527,4.9,1,0
SH528,6.7,0,0
SH529,15.5,0,0
SH530,18.3,0,0
SH531,11.6,0,0
SH532,7.9,0,0
SH533,7.4,0,0
SH534,12.4,0,0
SH535,10.2,0,0
SH536,7.9,2,0
SH537,22.5,0,0
SH538,19.3,0,0
SH539,23.4,0,0
SH540,2.1,1,0
SH541,11.5,0,0
SH542,8.5,0,0
SH543,9.1,0,0
SH544,19.3,0,0
SH545,7.6,0,0
SH546,10.6,0,0
SH547,8.9,0,0
SH548,12.2,0,0
SH549,10.8,0,0
SH550,9.8,0,1
SH551,9.5,0,0
SH552,4.3,0,0
SH553,6.7,0,1
SH554,11.6,0,0
SH555,14.4,0,0
SH556,11.2,0,0
SH557,15.3,0,0
SH558,10.5,0,0
SH559,7.6,2,0
SH560,23.7,0,0
SH561,12.4,0,0
SH562,6.9,2,0
SH563,14.0,0,0
SH564,16.8,0,0
SH565,7.5,0,0
SH566,1.6,1,1
SH567,2.2,0,0
SH568,7.5,0,1
SH569,2.9,0,0
SH570,23.5,1,0
SH571,10.8,0,0
SH572,11.2,0,0
SH573,8.1,0,0
SH574,14.4,0,0
SH575,10.3,1,0
SH576,8.4,0,0
SH577,20.5,0,0
SH578,23.0,0,0
SH579,8.0,0,0
SH580,13.0,0,0
SH581,12.8,1,1
SH582,3.5,0,0
SH583,21.5,0,1
SH584,23.1,0,0
SH585,13.2,0,0
SH586,2.9,0,0
SH587,20.7,0,0
SH588,7.7,0,0
SH589,6.4,1,0
SH590,1.9,1,0
SH591,10.3,0,0
SH592,16.0,0,0
SH593,4.8,0,0
SH594,23.1,0,0
SH595,21.0,0,0
SH596,23.4,0,0
SH597,1.7,0,0
SH598,4.6,0,0
SH599,7.0,0,0
SH600,17.8,2,0
SH601,8.9,1,0
SH602,17.7,0,0
SH603,23.7,0,0
SH604,9.6,1,1
SH605,11.0,0,0
SH606,22.5,0,0
SH607,8.5,0,0
SH608,15.3,1,0
SH609,13.7,0,0
SH610,21.8,0,0
SH611,4.3,1,1
SH612,7.6,0,0
SH613,17.3,0,1
SH614,19.8,1,0
SH615,8.5,0,0
SH616,7.6,0,0
SH617,14.7,0,0
SH618,14.1,0,0
SH619,10.9,1,0
SH620,17.7,0,0
SH621,2.4,0,0
SH622,11.8,0,1
SH623,6.7,0,1
SH624,19.6,0,1
SH625,6.2,0,0
SH626,13.3,0,0
SH627,4.7,0,0
SH628,23.4,0,0
SH629,16.8,0,0
SH630,10.7,2,0
SH631,9.0,0,0
SH632,4.1,1,1
SH633,4.6,0,1
SH634,4.6,0,1
SH635,17.2,0,0
SH636,2.3,0,0
SH637,13.7,0,0
SH638,4.7,0,0
SH639,15.6,0,0
SH640,19.4,0,0
SH641,7.1,0,0
SH642,14.4,0,0
SH643,23.7,0,0
SH644,11.6,0,0
SH645,21.3,0,0
SH646,3.8,0,0
SH647,9.0,0,0
SH648,23.8,0,1
SH649,18.8,0,0
SH650,9.0,0,0
SH651,7.2,0,0
SH652,5.1,0,0
SH653,6.3,0,0
SH654,13.5,0,0
SH655,3.5,0,0
SH656,3.8,0,1
SH657,17.1,0,0
SH658,5.1,0,0
SH659,22.9,0,0
SH660,22.6,0,1
SH661,15.0,0,0
SH662,7.7,0,0
SH663,15.7,1,1
SH664,20.7,0,0
SH665,19.0,2,0
SH666,4.9,1,0
SH667,14.8,0,0
SH668,17.8,0,0
SH669,1.3,0,0
SH670,18.2,0,0
SH671,16.8,0,0
SH672,10.5,0,0
SH673,2.5,1,0
SH674,9.0,0,1
SH675,7.2,0,0
SH676,13.0,1,0
SH677,15.2,1,0
SH678,17.0,0,0
SH679,19.5,2,0
SH680,17.3,0,0
SH681,17.9,0,0
SH682,21.8,0,0
SH683,16.2,0,0
SH684,17.1,0,0
SH685,4.7,1,0
SH686,3.6,0,0
SH687,19.3,1,0
SH688,8.2,0,0
SH689,8.4,0,0
SH690,1.3,2,0
SH691,5.4,0,1
SH692,9.6,0,0
SH693,20.9,0,0
SH694,7.8,0,1
SH695,3.3,0,0
SH696,21.5,0,0
SH697,4.8,0,0
SH698,10.3,0,1
SH699,11.7,0,0
SH700,1.3,0,0
SH701,12.7,1,0
SH702,8.2,1,0
SH703,7.2,0,0
SH704,20.0,0,0
SH705,18.2,1,0
SH706,21.1,0,0
SH707,1.1,0,0
SH708,22.7,0,0
SH709,1.6,0,1
SH710,6.5,0,0
SH711,11.5,0,0
SH712,17.9,0,0
SH713,9.1,0,0
SH714,4.1,1,0
SH715,4.7,0,1
SH716,7.5,1,0
SH717,9.9,0,0
SH718,8.8,0,0
SH719,13.2,0,0
SH720,14.6,0,0
SH721,7.8,0,0
SH722,12.6,0,1
SH723,18.6,0,0
SH724,22.8,0,0
SH725,2.8,1,0
SH726,2.5,0,0
SH727,10.4,0,0
SH728,11.5,0,0
SH729,22.6,0,1
SH730,6.1,0,0
SH731,12.5,1,0
SH732,4.0,0,0
SH733,4.8,0,0
SH734,9.8,0,0
SH735,17.5,0,1
SH736,15.8,0,0
SH737,4.4,0,0
SH738,9.8,0,0
SH739,21.1,0,0
SH740,19.8,0,0
SH741,2.9,0,0
SH742,1.4,1,0
SH743,21.5,0,1
SH744,9.1,0,0
SH745,1.0,0,0
SH746,4.5,0,0
SH747,2.7,0,1
SH748,8.1,0,1
SH749,16.0,0,0
SH750,12.3,0,0
SH751,19.4,0,0
SH752,21.8,0,1
SH753,14.2,0,0
SH754,14.2,0,0
SH755,11.6,0,0
SH756,14.4,0,0
SH757,3.8,0,0
SH758,7.3,0,1
SH759,13.0,0,1
SH760,22.2,1,0
SH761,15.6,1,0
SH762,14.3,0,1
SH763,11.9,0,0
SH764,10.8,0,0
SH765,23.7,0,0
SH766,20.5,0,0
SH767,13.0,0,0
SH768,17.0,1,0
SH769,2.7,0,0
SH770,12.8,0,0
SH771,3.4,0,0
SH772,4.6,0,1
SH773,2.0,0,1
SH774,17.9,2,0
SH775,6.1,0,0
SH776,17.7,0,0
SH777,7.2,1,0
SH778,6.1,0,0
SH779,11.7,0,0
SH780,15.4,0,1
SH781,23.6,0,0
SH782,15.0,0,1
SH783,17.2,0,0
SH784,2.0,0,0
SH785,10.5,0,0
SH786,5.9,0,0
SH787,21.4,0,0
SH788,14.3,0,0
SH789,5.9,0,0
SH790,16.5,0,0
SH791,6.9,0,0
SH792,14.7,0,0
SH793,20.9,0,0
SH794,6.3,0,0
SH795,22.9,0,0
SH796,4.3,1,0
SH797,17.5,1,0
SH798,12.0,0,0
SH799,20.8,0,0
SH800,6.8,1,1
SH801,14.1,0,0
SH802,15.2,0,0
SH803,11.4,0,0
SH804,18.6,1,0
SH805,18.2,0,0
SH806,10.1,0,0
SH807,16.6,0,0
SH808,19.1,0,0
SH809,12.4,2,0
SH810,4.9,1,0
SH811,23.6,0,0
SH812,10.1,0,0
SH813,17.8,0,0
SH814,14.3,0,0
SH815,8.8,0,0
SH816,2.3,1,0
SH817,7.7,0,0
SH818,12.8,0,0
SH819,17.6,0,0
SH820,12.6,0,0
SH821,19.4,0,0
SH822,22.3,0,0
SH823,10.4,0,0
SH824,9.2,0,0
SH825,22.2,0,0
SH826,12.0,0,0
SH827,9.7,0,1
SH828,8.4,0,0
SH829,5.2,0,0
SH830,19.2,0,1
SH831,5.5,0,0
SH832,20.2,0,0
SH833,21.1,1,0
SH834,6.7,0,0
SH835,12.3,0,0
SH836,23.4,0,0
SH837,12.0,0,0
SH838,11.1,0,0
SH839,8.4,0,0
SH840,14.3,0,0
SH841,17.3,0,1
SH842,23.5,0,0
SH843,10.5,2,0
SH844,9.4,0,0
SH845,9.4,0,0
SH846,4.7,0,0
SH847,12.8,0,0
SH848,11.3,0,0
SH849,7.5,0,0
SH850,8.1,0,0
SH851,2.5,0,0
SH852,13.3,1,0
SH853,5.0,0,1
SH854,12.9,1,0
SH855,12.9,0,0
SH856,13.2,0,0
SH857,10.4,0,0
SH858,16.8,2,0
SH859,2.8,0,0
SH860,2.6,1,0
SH861,21.7,0,0
SH862,5.9,0,0
SH863,5.7,0,0
SH864,1.6,1,0
SH865,9.7,0,0
SH866,4.3,1,0
SH867,22.8,0,0
SH868,17.0,1,0
SH869,21.5,0,0
SH870,9.0,0,0
SH871,21.2,2,0
SH872,21.4,0,0
SH873,2.0,0,0
SH874,7.2,0,0
SH875,13.9,1,0
SH876,4.6,0,0
SH877,22.6,2,0
SH878,14.2,0,0
SH879,7.5,0,0
SH880,23.3,0,0
SH881,20.6,0,0
SH882,15.2,0,0
SH883,15.2,1,0
SH884,9.4,0,0
SH885,23.5,0,0
SH886,21.2,0,0
SH887,14.1,0,1
SH888,1.9,0,0
SH889,2.6,1,0
SH890,5.5,0,0
SH891,21.5,0,0
SH892,12.7,0,1
SH893,6.4,0,0
SH894,4.8,0,0
SH895,12.0,0,0
SH896,5.5,0,0
SH897,4.2,2,0
SH898,22.8,0,0
SH899,15.2,1,0
SH900,23.1,0,0
SH901,21.2,0,0
SH902,7.3,1,0
SH903,15.3,0,0
SH904,17.1,0,0
SH905,6.1,0,0
SH906,6.2,0,0
SH907,23.3,0,0
SH908,12.6,0,0
SH909,20.0,0,0
SH910,8.3,1,0
SH911,4.7,0,0
SH912,19.7,0,0
SH913,5.8,0,0
SH914,21.2,0,0
SH915,3.0,1,0
SH916,23.0,0,0
SH917,13.9,0,0
SH918,9.0,0,0
SH919,16.3,0,0
SH920,7.9,1,0
SH921,3.2,2,0
SH922,15.5,0,0
SH923,18.2,1,0
SH924,16.1,0,0
SH925,8.6,0,0
SH926,19.4,0,0
SH927,13.6,1,0
SH928,20.2,0,0
SH929,6.5,0,0
SH930,21.3,0,0
SH931,5.2,0,0
SH932,17.0,0,0
SH933,6.8,0,0
SH934,4.7,1,0
SH935,12.3,0,0
SH936,1.5,2,0
SH937,1.8,0,0
SH938,1.6,1,0
SH939,14.3,2,0
SH940,6.8,0,0
SH941,2.0,1,0
SH942,17.7,0,0
SH943,13.4,0,0
SH944,2.5,1,0
SH945,17.8,0,0
SH946,1.4,0,0
SH947,2.0,2,0
SH948,7.7,0,0
SH949,11.9,0,0
SH950,15.5,0,0
SH951,4.1,0,0
SH952,15.1,0,0
SH953,1.8,0,0
SH954,1.1,0,0
SH955,13.8,0,0
SH956,4.6,0,0
SH957,3.8,0,0
SH958,23.9,0,0
SH959,17.2,0,0
SH960,14.0,1,0
SH961,2.4,0,0
SH962,22.6,0,0
SH963,7.7,0,0
SH964,21.8,0,0
SH965,22.4,0,0
SH966,8.0,0,0
SH967,22.9,0,0
SH968,9.7,0,0
SH969,6.2,0,0
SH970,5.2,0,0
SH971,1.9,2,0
SH972,4.5,0,0
SH973,9.2,0,0
SH974,11.0,2,0
SH975,10.2,0,0
SH976,15.4,0,0
SH977,12.0,0,0
SH978,6.1,0,1
SH979,8.0,0,0
SH980,8.6,0,0
SH981,2.2,0,0
SH982,3.7,0,0
SH983,1.6,1,0
SH984,5.8,0,0
SH985,15.5,2,0
SH986,15.2,1,0
SH987,3.8,0,0
SH988,1.4,0,0
SH989,1.0,1,0
SH990,6.5,0,0
SH991,5.5,1,0
SH992,13.9,0,1
SH993,14.9,1,0
SH994,19.6,1,0
SH995,3.1,0,0
SH996,3.7,0,0
SH997,13.1,0,0
SH998,5.8,0,0
SH999,6.9,0,0
SH1000,21.4,0,0
SH1001,3.2,0,0
SH1002,17.9,0,0
SH1003,15.5,0,0
SH1004,20.2,0,0
SH1005,16.1,1,0
SH1006,2.5,0,1
SH1007,5.5,0,0
SH1008,14.5,0,0
SH1009,9.3,0,1
SH1010,17.4,0,0
SH1011,3.5,0,0
SH1012,12.2,0,0
SH1013,12.4,2,0
SH1014,15.2,0,0
SH1015,5.6,0,0
SH1016,1.8,1,0
SH1017,9.5,0,0
SH1018,17.7,0,0
SH1019,2.2,0,0
SH1020,21.5,0,0
SH1021,22.6,0,0
SH1022,14.1,0,0
SH1023,4.4,0,0
SH1024,1.3,0,0
SH1025,18.7,1,1
SH1026,16.3,0,0
SH1027,12.3,0,0
SH1028,17.5,0,0
SH1029,18.2,0,0
SH1030,1.4,0,0
SH1031,17.0,0,0
SH1032,14.7,0,0
SH1033,14.1,0,0
SH1034,5.2,0,0
SH1035,11.6,0,0
SH1036,19.8,0,0
SH1037,2.0,0,0
SH1038,8.3,0,0
SH1039,2.0,0,0
SH1040,17.9,0,0
SH1041,19.9,0,0
SH1042,15.7,0,0
SH1043,3.1,0,0
SH1044,7.2,0,0
SH1045,4.3,0,0
SH1046,19.4,0,0
SH1047,8.7,0,0
SH1048,12.4,0,0
SH1049,4.3,0,0
SH1050,6.1,0,1
SH1051,11.3,0,0
SH1052,12.5,0,0
SH1053,21.3,0,0
SH1054,13.1,0,0
SH1055,13.8,0,0
SH1056,11.3,2,0
SH1057,15.8,0,0
SH1058,21.0,0,0
SH1059,12.6,0,0
SH1060,2.6,0,0
SH1061,7.4,1,1
SH1062,6.9,1,0
SH1063,18.2,2,0
SH1064,16.5,1,0
SH1065,12.1,0,0
SH1066,16.8,0,0
SH1067,2.7,0,0
SH1068,10.6,0,0
SH1069,22.5,0,1
SH1070,7.9,0,0
SH1071,9.3,0,0
SH1072,17.4,0,1
SH1073,8.5,2,0
SH1074,3.4,0,0
SH1075,13.0,0,0
SH1076,8.2,0,0
SH1077,18.2,0,0
SH1078,12.5,0,1
SH1079,9.2,0,0
SH1080,3.0,0,0
SH1081,4.2,0,0
SH1082,9.7,1,0
SH1083,15.6,0,0
SH1084,21.2,1,0
SH1085,5.2,0,0
SH1086,13.1,0,0
SH1087,3.3,1,0
SH1088,7.0,0,0
SH1089,10.4,0,0
SH1090,4.2,0,0
SH1091,2.1,0,0
SH1092,19.2,0,0
SH1093,23.0,1,0
SH1094,17.4,0,0
SH1095,15.8,0,0
SH1096,17.0,2,0
SH1097,6.7,0,0
SH1098,14.4,0,0
SH1099,15.3,0,0
SH1100,8.7,0,0
SH1101,13.2,0,0
SH1102,1.3,0,0
SH1103,20.1,0,0
SH1104,17.2,1,1
SH1105,13.5,0,0
SH1106,1.9,1,0
SH1107,21.8,1,0
SH1108,15.0,0,0
SH1109,11.3,0,0
SH1110,23.3,0,0
SH1111,20.4,1,0
SH1112,15.1,1,0
SH1113,22.4,1,0
SH1114,6.8,1,0
SH1115,14.7,1,0
SH1116,9.3,1,0
SH1117,20.5,0,0
SH1118,4.4,0,0
SH1119,18.0,0,1
SH1120,14.3,0,0
SH1121,17.9,0,0
SH1122,15.0,1,0
SH1123,6.1,0,0
SH1124,6.7,1,1
SH1125,5.6,0,0
SH1126,22.9,0,0
SH1127,4.9,0,0
SH1128,8.6,0,0
SH1129,11.4,0,0
SH1130,20.7,0,0
SH1131,4.4,0,0
SH1132,4.3,0,0
SH1133,1.3,0,0
SH1134,7.5,0,0
SH1135,6.5,0,1
SH1136,2.7,0,0
SH1137,5.6,1,0
SH1138,20.7,0,0
SH1139,13.4,1,0
SH1140,18.5,0,0
SH1141,19.6,0,0
SH1142,9.8,0,0
SH1143,5.9,0,1
SH1144,11.9,0,0
SH1145,21.4,2,1
SH1146,17.1,0,0
SH1147,3.8,0,0
SH1148,21.2,1,0
SH1149,24.0,2,0
SH1150,11.7,0,0
SH1151,4.6,0,1
SH1152,8.9,0,0
SH1153,14.9,0,0
SH1154,23.8,0,0
SH1155,11.8,0,0
SH1156,18.8,1,0
SH1157,3.2,0,0
SH1158,11.0,0,0
SH1159,12.8,1,0
SH1160,5.0,0,0
SH1161,2.7,0,0
SH1162,8.9,0,0
SH1163,14.1,1,0
SH1164,19.1,0,0
SH1165,2.2,1,1
SH1166,17.7,0,0
SH1167,13.5,2,0
SH1168,8.0,0,0
SH1169,10.3,0,0
SH1170,1.3,0,0
SH1171,20.1,1,0
SH1172,18.9,0,1
SH1173,5.4,1,0
SH1174,3.4,0,0
SH1175,6.3,0,0
SH1176,6.9,0,0
SH1177,13.2,0,0
SH1178,23.9,0,0
SH1179,17.7,1,0
SH1180,6.1,0,0
SH1181,5.5,2,0
SH1182,5.0,0,0
SH1183,22.1,0,0
SH1184,5.0,0,0
SH1185,12.3,0,0
SH1186,4.2,0,0
SH1187,19.6,1,0
SH1188,23.4,0,0
SH1189,1.6,0,0
SH1190,19.8,0,0
SH1191,16.2,0,0
SH1192,19.3,0,1
SH1193,22.9,0,0
SH1194,18.1,0,0
SH1195,22.2,0,0
SH1196,13.8,0,0
SH1197,13.6,0,0
SH1198,23.9,1,0
SH1199,2.2,0,0
