shipment_id,weather_score,rainfall,storm_risk,visibility
SH100,81,13,0.17,6.4
SH101,71,31,0.19,8.6
SH102,40,41,0.12,7.9
SH103,78,6,0.15,6.5
SH104,73,45,0.33,9.6
SH105,92,18,0.26,9.5
SH106,43,8,0.09,8.5
SH107,51,41,0.34,7.1
SH108,58,47,0.18,6.2
SH109,44,15,0.31,5.4
SH110,15,120,0.95,1.2
SH111,58,36,0.01,7.9
SH112,61,7,0.04,9.8
SH113,69,46,0.18,6.1
SH114,96,9,0.14,5.8
SH115,43,12,0.38,5.0
SH116,98,23,0.38,5.9
SH117,58,8,0.23,9.3
SH118,49,0,0.35,7.2
SH119,86,14,0.4,8.6
SH120,97,21,0.21,7.9
SH121,95,22,0.39,5.9
SH122,45,33,0.4,6.4
SH123,88,32,0.06,5.8
SH124,70,33,0.32,9.5
SH125,53,35,0.09,9.4
SH126,65,35,0.05,9.4
SH127,55,21,0.24,9.0
SH128,77,41,0.01,6.6
SH129,49,41,0.06,7.1
SH130,60,0,0.24,6.4
SH131,59,9,0.31,9.7
SH132,85,47,0.23,7.1
SH133,49,19,0.16,6.6
SH134,55,14,0.11,9.8
SH135,87,44,0.04,7.6
SH136,52,13,0.04,6.1
SH137,74,30,0.33,9.8
SH138,47,20,0.23,5.9
SH139,45,29,0.02,8.3
SH140,87,8,0.2,5.3
SH141,75,24,0.24,9.0
SH142,51,9,0.37,8.9
SH143,61,5,0.09,5.3
SH144,71,41,0.05,9.8
SH145,47,47,0.34,6.9
SH146,83,7,0.37,6.8
SH147,58,46,0.04,8.4
SH148,82,19,0.23,8.0
SH149,89,9,0.3,7.6
SH150,85,30,0.17,7.2
SH151,45,13,0.34,7.2
SH152,78,16,0.28,8.0
SH153,45,28,0.25,6.4
SH154,79,10,0.25,5.4
SH155,61,24,0.38,5.4
SH156,80,35,0.12,7.0
SH157,41,1,0.23,9.8
SH158,74,40,0.03,8.1
SH159,93,33,0.34,7.2
SH160,41,37,0.08,8.8
SH161,67,36,0.31,6.0
SH162,94,3,0.19,9.7
SH163,50,13,0.08,6.8
SH164,55,34,0.2,7.3
SH165,42,28,0.37,6.9
SH166,73,48,0.36,9.0
SH167,81,17,0.17,6.1
SH168,58,7,0.02,8.2
SH169,42,43,0.02,6.2
SH170,56,13,0.34,7.4
SH171,60,11,0.39,6.0
SH172,74,46,0.15,8.8
SH173,43,26,0.21,5.5
SH174,69,43,0.35,5.9
SH175,91,19,0.35,7.7
SH176,48,3,0.26,8.5
SH177,65,37,0.26,7.6
SH178,97,18,0.02,7.2
SH179,52,27,0.31,7.5
SH180,61,12,0.32,9.3
SH181,87,19,0.03,6.5
SH182,63,29,0.06,8.6
SH183,86,47,0.32,6.2
SH184,82,7,0.04,7.3
SH185,59,15,0.26,7.1
SH186,88,42,0.2,6.6
SH187,69,11,0.26,6.5
SH188,62,13,0.36,9.3
SH189,54,6,0.04,5.4
SH190,77,45,0.17,7.7
SH191,50,28,0.3,9.1
SH192,93,23,0.02,6.0
SH193,59,32,0.37,9.2
SH194,73,22,0.35,5.2
SH195,47,15,0.15,9.3
SH196,54,0,0.1,5.4
SH197,53,35,0.23,8.3
SH198,42,9,0.14,8.1
SH199,66,26,0.16,6.8
SH200,58,28,0.14,9.2
SH201,94,11,0.27,6.2
SH202,48,40,0.11,6.0
SH203,62,20,0.01,9.5
SH204,66,16,0.22,9.1
SH205,90,8,0.28,7.0
SH206,54,42,0.29,8.1
SH207,63,35,0.0,9.0
SH208,75,19,0.25,7.3
SH209,50,11,0.37,10.0
SH210,87,36,0.35,6.3
SH211,60,24,0.2,5.1
SH212,89,24,0.28,8.9
SH213,53,0,0.05,7.2
SH214,44,4,0.12,7.3
SH215,48,29,0.05,9.0
SH216,53,45,0.36,9.6
SH217,55,14,0.21,8.4
SH218,53,28,0.05,8.0
SH219,58,7,0.2,5.8
SH220,74,22,0.15,7.2
SH221,43,13,0.03,7.5
SH222,40,3,0.23,8.2
SH223,88,25,0.3,6.7
SH224,71,14,0.18,6.5
SH225,58,23,0.24,7.6
SH226,61,14,0.02,10.0
SH227,48,27,0.18,5.2
SH228,49,36,0.33,5.2
SH229,77,38,0.36,5.0
SH230,92,13,0.38,8.1
SH231,59,14,0.03,5.1
SH232,49,9,0.35,7.1
SH233,69,36,0.37,7.0
SH234,54,20,0.21,9.5
SH235,43,46,0.03,8.5
SH236,67,22,0.36,5.6
SH237,83,21,0.35,7.1
SH238,69,32,0.03,6.4
SH239,89,42,0.3,9.6
SH240,47,5,0.21,8.8
SH241,61,41,0.37,6.0
SH242,70,6,0.29,8.9
SH243,74,32,0.19,7.9
SH244,73,31,0.25,8.1
SH245,71,5,0.2,5.4
SH246,71,18,0.04,9.8
SH247,93,33,0.11,9.1
SH248,82,14,0.29,6.4
SH249,59,33,0.03,9.3
SH250,94,8,0.24,8.1
SH251,98,5,0.3,6.4
SH252,52,42,0.35,6.9
SH253,66,18,0.04,9.8
SH254,85,17,0.08,7.5
SH255,56,3,0.16,8.9
SH256,68,3,0.09,9.6
SH257,86,1,0.15,7.5
SH258,65,7,0.22,7.4
SH259,93,0,0.07,9.1
SH260,94,3,0.05,8.8
SH261,47,37,0.38,6.8
SH262,65,38,0.21,5.6
SH263,80,18,0.07,6.3
SH264,46,18,0.15,9.0
SH265,63,33,0.07,6.3
SH266,79,5,0.06,8.1
SH267,50,4,0.29,9.7
SH268,66,46,0.38,6.2
SH269,50,44,0.39,6.3
SH270,68,8,0.22,7.8
SH271,95,17,0.22,5.4
SH272,78,9,0.22,6.7
SH273,99,2,0.28,5.8
SH274,64,14,0.39,8.9
SH275,87,6,0.24,8.5
SH276,76,37,0.02,7.4
SH277,54,25,0.07,6.6
SH278,96,0,0.33,9.6
SH279,50,9,0.16,6.3
SH280,95,46,0.39,9.6
SH281,48,10,0.13,9.1
SH282,45,12,0.13,8.7
SH283,76,46,0.02,7.2
SH284,86,4,0.05,5.6
SH285,46,41,0.17,9.4
SH286,69,20,0.04,8.8
SH287,86,32,0.23,5.3
SH288,98,27,0.25,6.0
SH289,69,48,0.37,9.7
SH290,95,0,0.14,9.8
SH291,45,24,0.03,8.2
SH292,81,41,0.36,8.3
SH293,82,28,0.39,9.0
SH294,56,45,0.11,9.4
SH295,51,19,0.1,8.6
SH296,89,3,0.16,5.8
SH297,81,14,0.31,6.3
SH298,59,37,0.27,9.9
SH299,55,29,0.05,6.6
SH300,48,21,0.09,8.0
SH301,67,14,0.03,6.0
SH302,49,30,0.08,7.9
SH303,71,31,0.34,9.7
SH304,92,45,0.4,8.9
SH305,43,26,0.08,9.8
SH306,50,47,0.2,9.1
SH307,94,16,0.21,6.3
SH308,80,37,0.19,8.5
SH309,90,26,0.13,5.2
SH310,43,15,0.22,5.8
SH311,75,18,0.39,9.7
SH312,61,27,0.18,7.7
SH313,76,1,0.19,6.9
SH314,48,12,0.21,5.5
SH315,98,1,0.21,6.5
SH316,81,12,0.05,5.4
SH317,42,29,0.16,7.9
SH318,48,18,0.17,5.9
SH319,57,22,0.23,8.1
SH320,70,32,0.36,5.1
SH321,46,30,0.01,9.1
SH322,86,13,0.11,5.3
SH323,58,16,0.36,8.4
SH324,88,8,0.03,8.5
SH325,62,4,0.23,7.6
SH326,42,23,0.07,8.0
SH327,65,3,0.18,6.3
SH328,60,18,0.19,7.7
SH329,91,2,0.07,5.4
SH330,49,39,0.18,5.9
SH331,67,3,0.21,8.7
SH332,49,46,0.36,8.5
SH333,40,34,0.07,7.2
SH334,98,43,0.34,7.6
SH335,58,28,0.0,5.2
SH336,68,25,0.03,5.7
SH337,66,32,0.14,8.5
SH338,60,40,0.1,8.3
SH339,82,30,0.21,7.2
SH340,74,37,0.24,9.4
SH341,86,2,0.16,6.1
SH342,58,45,0.19,6.8
SH343,96,13,0.36,7.8
SH344,77,48,0.33,9.2
SH345,78,32,0.12,6.7
SH346,70,15,0.01,7.9
SH347,72,12,0.34,5.7
SH348,80,30,0.0,5.5
SH349,91,33,0.29,5.4
SH350,84,31,0.1,9.4
SH351,95,4,0.38,9.4
SH352,46,23,0.34,8.5
SH353,62,29,0.11,6.1
SH354,92,6,0.2,9.3
SH355,47,14,0.22,9.2
SH356,72,4,0.32,6.1
SH357,40,3,0.1,9.4
SH358,72,32,0.07,6.1
SH359,84,25,0.24,9.1
SH360,91,41,0.1,8.9
SH361,42,25,0.2,7.8
SH362,63,49,0.14,8.1
SH363,72,49,0.22,8.2
SH364,46,47,0.03,5.6
SH365,86,21,0.2,9.2
SH366,60,38,0.08,9.1
SH367,76,8,0.12,9.4
SH368,58,45,0.17,8.7
SH369,68,5,0.18,6.2
SH370,43,29,0.24,5.5
SH371,57,25,0.2,9.3
SH372,56,30,0.1,8.4
SH373,66,44,0.09,7.9
SH374,71,23,0.01,8.2
SH375,46,32,0.12,7.0
SH376,50,23,0.33,6.4
SH377,99,21,0.04,9.8
SH378,95,13,0.28,6.5
SH379,43,26,0.37,7.4
SH380,98,32,0.27,7.0
SH381,48,8,0.05,7.7
SH382,96,44,0.17,8.7
SH383,98,32,0.03,6.0
SH384,94,4,0.29,9.5
SH385,57,0,0.4,6.0
SH386,42,24,0.29,6.5
SH387,58,17,0.31,6.6
SH388,86,17,0.34,9.2
SH389,55,46,0.13,6.1
SH390,82,47,0.36,7.0
SH391,98,15,0.18,6.6
SH392,56,36,0.39,7.2
SH393,47,4,0.04,8.6
SH394,72,21,0.26,9.4
SH395,80,17,0.36,8.8
SH396,75,44,0.24,6.6
SH397,42,4,0.27,5.2
SH398,69,49,0.25,5.3
SH399,93,9,0.18,6.7
SH400,73,36,0.07,8.4
SH401,62,35,0.19,8.4
SH402,71,49,0.06,5.4
SH403,52,7,0.3,8.8
SH404,43,12,0.29,5.8
SH405,46,22,0.25,8.9
SH406,56,29,0.14,6.4
SH407,55,20,0.28,9.4
SH408,54,12,0.31,7.8
SH409,85,7,0.21,7.6
SH410,65,9,0.3,9.8
SH411,52,0,0.02,9.7
SH412,46,35,0.25,7.4
SH413,68,29,0.31,8.7
SH414,88,37,0.29,7.8
SH415,67,30,0.1,8.0
SH416,54,32,0.27,7.1
SH417,65,15,0.14,6.4
SH418,72,4,0.3,8.2
SH419,53,39,0.02,5.2
SH420,86,3,0.19,5.1
SH421,48,12,0.15,6.2
SH422,93,9,0.03,9.8
SH423,66,5,0.37,7.1
SH424,52,49,0.16,5.9
SH425,71,21,0.23,9.6
SH426,77,47,0.17,8.5
SH427,90,42,0.32,5.9
SH428,50,7,0.15,6.7
SH429,70,5,0.23,7.6
SH430,58,27,0.23,5.8
SH431,83,36,0.05,9.0
SH432,90,31,0.15,7.2
SH433,91,43,0.01,9.6
SH434,75,11,0.28,5.6
SH435,67,37,0.1,8.7
SH436,61,24,0.35,9.5
SH437,91,15,0.25,5.4
SH438,94,42,0.29,8.3
SH439,56,49,0.11,6.9
SH440,96,12,0.29,7.5
SH441,68,21,0.1,6.6
SH442,97,34,0.01,6.7
SH443,46,45,0.36,7.6
SH444,41,5,0.01,9.4
SH445,99,46,0.38,7.4
SH446,58,45,0.37,5.1
SH447,40,18,0.11,9.8
SH448,81,2,0.37,6.0
SH449,67,5,0.34,8.4
SH450,62,32,0.02,5.6
SH451,80,41,0.13,5.6
SH452,76,30,0.29,9.3
SH453,83,26,0.01,6.1
SH454,88,17,0.17,6.1
SH455,76,1,0.38,9.5
SH456,82,31,0.38,7.7
SH457,46,41,0.22,9.3
SH458,51,34,0.07,7.2
SH459,43,24,0.16,5.6
SH460,70,3,0.01,7.6
SH461,86,0,0.08,9.5
SH462,56,13,0.16,6.2
SH463,52,34,0.05,8.4
SH464,52,15,0.01,9.6
SH465,80,29,0.26,6.3
SH466,99,39,0.2,5.7
SH467,81,47,0.16,8.3
SH468,82,42,0.16,6.4
SH469,81,43,0.16,6.9
SH470,83,9,0.17,9.9
SH471,48,6,0.24,8.9
SH472,46,40,0.13,8.1
SH473,54,45,0.01,7.2
SH474,61,3,0.16,7.1
SH475,65,10,0.04,7.6
SH476,74,30,0.2,8.7
SH477,54,42,0.38,7.4
SH478,87,48,0.2,9.0
SH479,91,44,0.2,9.2
SH480,77,8,0.16,7.1
SH481,74,41,0.13,8.9
SH482,62,12,0.19,5.2
SH483,68,23,0.12,9.1
SH484,67,46,0.32,8.3
SH485,50,2,0.17,8.4
SH486,88,31,0.31,7.2
SH487,84,42,0.26,5.5
SH488,46,11,0.39,5.2
SH489,94,16,0.1,9.3
SH490,66,46,0.04,5.5
SH491,75,4,0.13,9.9
SH492,54,5,0.18,5.6
SH493,52,28,0.4,9.4
SH494,63,22,0.23,8.2
SH495,80,48,0.06,9.5
SH496,84,29,0.4,8.9
SH497,58,28,0.14,5.9
SH498,65,14,0.28,8.9
SH499,77,15,0.27,9.2
SH500,69,42,0.02,9.4
SH501,68,23,0.05,7.3
SH502,68,43,0.01,6.4
SH503,69,28,0.17,9.5
SH504,66,29,0.25,5.8
SH505,98,42,0.37,6.8
SH506,48,40,0.29,8.5
SH507,44,28,0.3,7.2
SH508,71,19,0.19,6.6
SH509,68,34,0.12,8.3
SH510,70,40,0.27,9.6
SH511,50,1,0.22,9.8
SH512,42,15,0.1,6.5
SH513,89,19,0.29,6.5
SH514,50,28,0.4,5.5
SH515,62,47,0.33,5.5
SH516,70,26,0.02,8.4
SH517,88,12,0.16,7.6
SH518,94,7,0.19,8.1
SH519,49,43,0.36,7.5
SH520,42,31,0.32,7.1
SH521,91,45,0.09,5.1
SH522,47,6,0.32,6.8
SH523,57,41,0.32,9.4
SH524,60,45,0.31,6.3
SH525,77,9,0.21,5.3
SH526,40,49,0.36,5.5
SH527,72,36,0.28,5.2
SH528,47,11,0.06,5.6
SH529,64,31,0.36,8.3
SH530,67,0,0.14,5.9
SH531,44,24,0.13,9.3
SH532,43,3,0.38,5.8
SH533,76,40,0.0,6.2
SH534,55,16,0.08,6.2
SH535,50,33,0.29,5.3
SH536,62,40,0.1,8.0
SH537,54,9,0.15,7.4
SH538,62,16,0.31,8.7
SH539,48,15,0.18,7.7
SH540,94,30,0.34,6.1
SH541,93,21,0.15,6.2
SH542,68,5,0.05,6.6
SH543,42,9,0.08,7.2
SH544,40,42,0.32,8.8
SH545,64,7,0.38,9.6
SH546,49,35,0.3,8.9
SH547,53,15,0.31,5.1
SH548,85,21,0.13,8.7
SH549,48,18,0.07,7.6
SH550,57,22,0.25,5.6
SH551,80,3,0.11,5.0
SH552,84,25,0.34,5.2
SH553,73,8,0.23,7.8
SH554,44,21,0.03,7.0
SH555,48,28,0.22,6.4
SH556,81,41,0.16,5.2
SH557,88,4,0.01,6.5
SH558,95,46,0.1,7.7
SH559,43,39,0.36,5.5
SH560,90,34,0.28,6.9
SH561,82,45,0.31,9.8
SH562,73,24,0.17,7.4
SH563,86,29,0.15,5.3
SH564,58,34,0.39,8.1
SH565,67,17,0.08,6.2
SH566,94,5,0.39,6.0
SH567,82,20,0.02,9.3
SH568,96,42,0.03,10.0
SH569,95,11,0.06,6.2
SH570,97,9,0.01,5.7
SH571,89,36,0.05,6.2
SH572,93,15,0.3,7.9
SH573,71,23,0.23,8.4
SH574,98,34,0.37,5.6
SH575,49,36,0.31,7.2
SH576,40,24,0.12,5.8
SH577,59,6,0.3,5.1
SH578,99,11,0.15,7.5
SH579,87,18,0.13,6.5
SH580,81,33,0.04,9.5
SH581,40,25,0.22,6.8
SH582,98,14,0.24,7.6
SH583,54,23,0.18,9.0
SH584,68,31,0.22,8.5
SH585,44,3,0.02,5.0
SH586,89,49,0.26,8.7
SH587,93,14,0.27,6.1
SH588,76,2,0.37,9.0
SH589,99,27,0.39,5.1
SH590,91,35,0.17,9.3
SH591,79,16,0.39,8.1
SH592,92,30,0.19,9.5
SH593,70,43,0.13,8.0
SH594,51,19,0.19,9.1
SH595,91,13,0.2,5.7
SH596,68,8,0.26,5.8
SH597,95,30,0.06,8.0
SH598,73,44,0.09,5.1
SH599,58,38,0.32,9.0
SH600,51,41,0.03,7.6
SH601,49,19,0.28,5.4
SH602,44,36,0.31,9.2
SH603,74,39,0.28,6.0
SH604,84,38,0.19,7.6
SH605,61,46,0.05,7.9
SH606,61,37,0.4,8.8
SH607,90,2,0.25,9.9
SH608,65,12,0.34,9.7
SH609,99,22,0.15,5.4
SH610,97,43,0.02,5.5
SH611,64,23,0.08,7.2
SH612,69,18,0.27,8.5
SH613,60,35,0.36,5.6
SH614,45,4,0.32,7.2
SH615,89,3,0.38,7.4
SH616,89,20,0.31,9.1
SH617,83,44,0.07,7.3
SH618,92,32,0.3,9.1
SH619,83,7,0.19,8.2
SH620,53,15,0.02,9.3
SH621,56,11,0.33,6.7
SH622,80,28,0.02,5.8
SH623,63,24,0.14,5.1
SH624,76,20,0.28,8.3
SH625,80,27,0.35,7.2
SH626,90,0,0.19,8.4
SH627,96,14,0.22,7.3
SH628,73,41,0.11,7.5
SH629,78,7,0.14,6.6
SH630,63,22,0.34,6.3
SH631,67,21,0.39,6.7
SH632,64,43,0.04,8.0
SH633,45,23,0.38,8.6
SH634,48,47,0.28,7.9
SH635,98,28,0.34,9.8
SH636,92,41,0.34,9.2
SH637,53,38,0.33,9.3
SH638,76,17,0.2,6.9
SH639,40,3,0.39,6.8
SH640,62,26,0.05,5.2
SH641,99,7,0.23,8.8
SH642,42,31,0.23,6.3
SH643,71,25,0.0,5.7
SH644,75,39,0.05,9.9
SH645,71,15,0.05,6.0
SH646,50,7,0.11,7.5
SH647,67,13,0.08,6.7
SH648,66,19,0.17,6.4
SH649,92,44,0.26,7.1
SH650,83,45,0.1,9.9
SH651,87,13,0.1,6.4
SH652,54,23,0.25,8.7
SH653,52,8,0.36,8.7
