shipment_id,weather_score,rainfall,storm_risk,visibility
SH654,97,34,0.34,6.0
SH655,68,22,0.27,8.8
SH656,93,13,0.4,6.3
SH657,78,26,0.24,9.8
SH658,94,32,0.01,5.3
SH659,59,44,0.36,8.6
SH660,69,25,0.21,8.9
SH661,78,46,0.16,7.5
SH662,99,8,0.17,6.6
SH663,66,43,0.05,8.8
SH664,80,13,0.37,5.4
SH665,79,16,0.19,9.7
SH666,66,0,0.39,10.0
SH667,60,32,0.07,6.6
SH668,83,14,0.24,9.6
SH669,93,28,0.28,8.9
SH670,56,21,0.39,9.6
SH671,90,49,0.18,9.3
SH672,78,4,0.06,7.1
SH673,60,17,0.11,6.8
SH674,52,11,0.17,5.8
SH675,45,6,0.21,5.1
SH676,48,26,0.31,8.4
SH677,79,24,0.36,5.1
SH678,88,42,0.31,7.7
SH679,86,27,0.05,9.4
SH680,59,33,0.35,7.9
SH681,44,37,0.32,8.3
SH682,46,35,0.21,9.0
SH683,85,22,0.16,5.5
SH684,54,28,0.04,8.2
SH685,60,14,0.16,8.4
SH686,54,41,0.24,8.9
SH687,68,40,0.07,9.5
SH688,92,42,0.12,5.4
SH689,43,4,0.13,6.0
SH690,67,15,0.18,5.9
SH691,41,45,0.34,5.3
SH692,82,17,0.26,6.5
SH693,67,25,0.06,6.6
SH694,75,30,0.19,7.4
SH695,62,33,0.31,7.6
SH696,86,2,0.34,5.0
SH697,43,23,0.36,8.7
SH698,98,10,0.21,6.7
SH699,93,0,0.26,7.1
SH700,70,25,0.34,5.8
SH701,83,24,0.16,8.4
SH702,80,9,0.35,7.1
SH703,92,0,0.23,9.5
SH704,53,7,0.39,8.8
SH705,68,14,0.26,5.5
SH706,99,42,0.23,9.9
SH707,57,33,0.32,6.7
SH708,65,38,0.17,7.3
SH709,81,21,0.36,7.7
SH710,84,45,0.32,7.8
SH711,58,9,0.2,9.4
SH712,65,23,0.17,6.4
SH713,52,8,0.21,7.2
SH714,76,47,0.04,8.6
SH715,51,20,0.08,7.1
SH716,83,43,0.23,6.9
SH717,43,25,0.06,9.4
SH718,74,18,0.16,5.2
SH719,91,7,0.38,5.1
SH720,68,14,0.26,5.1
SH721,58,27,0.09,7.6
SH722,94,1,0.01,5.9
SH723,70,9,0.24,5.7
SH724,58,36,0.36,10.0
SH725,82,10,0.35,7.0
SH726,89,27,0.17,8.2
SH727,94,36,0.24,7.6
SH728,81,39,0.32,5.1
SH729,67,9,0.0,6.9
SH730,46,43,0.37,7.1
SH731,56,27,0.14,8.1
SH732,77,32,0.11,7.5
SH733,66,14,0.27,6.1
SH734,76,33,0.2,8.6
SH735,87,34,0.36,9.2
SH736,72,43,0.28,9.4
SH737,64,35,0.13,8.8
SH738,70,43,0.16,9.3
SH739,51,48,0.09,6.8
SH740,99,10,0.07,8.7
SH741,47,19,0.15,9.9
SH742,67,1,0.03,5.4
SH743,60,46,0.24,7.1
SH744,54,1,0.29,5.2
SH745,96,35,0.04,5.6
SH746,86,18,0.24,6.0
SH747,93,16,0.07,9.8
SH748,49,2,0.09,6.6
SH749,64,21,0.2,5.1
SH750,60,29,0.21,9.5
SH751,65,42,0.32,9.0
SH752,52,20,0.16,5.9
SH753,60,30,0.11,7.8
SH754,51,5,0.05,9.9
SH755,48,45,0.31,6.7
SH756,81,29,0.34,6.5
SH757,84,28,0.23,7.4
SH758,92,41,0.29,5.4
SH759,71,4,0.39,7.5
SH760,97,31,0.14,6.6
SH761,95,1,0.2,7.4
SH762,97,28,0.31,7.5
SH763,45,43,0.06,7.8
SH764,47,23,0.11,6.1
SH765,80,39,0.06,8.3
SH766,46,15,0.03,5.2
SH767,83,32,0.12,5.4
SH768,86,35,0.13,7.3
SH769,78,28,0.25,6.5
SH770,63,39,0.28,5.7
SH771,55,10,0.15,7.7
SH772,63,32,0.23,5.3
SH773,95,26,0.0,8.9
SH774,84,38,0.12,6.5
SH775,79,29,0.31,6.8
SH776,52,33,0.22,5.0
SH777,41,35,0.29,9.7
SH778,57,31,0.02,9.6
SH779,61,12,0.01,8.4
SH780,83,13,0.05,6.1
SH781,58,27,0.04,7.3
SH782,98,25,0.34,8.1
SH783,85,10,0.28,7.1
SH784,42,27,0.26,6.8
SH785,74,12,0.09,5.5
SH786,78,10,0.22,5.8
SH787,86,41,0.37,5.8
SH788,53,48,0.37,9.7
SH789,72,14,0.32,8.4
SH790,77,5,0.28,6.6
SH791,95,3,0.16,5.9
SH792,95,31,0.12,8.0
SH793,80,7,0.23,5.4
SH794,94,11,0.15,9.6
SH795,98,3,0.3,8.0
SH796,98,13,0.26,8.1
SH797,80,37,0.39,8.7
SH798,79,13,0.32,5.1
SH799,70,16,0.21,9.1
SH800,88,12,0.23,7.6
SH801,70,36,0.26,7.5
SH802,82,48,0.0,8.0
SH803,64,22,0.14,5.5
SH804,52,35,0.29,5.5
SH805,77,49,0.26,5.4
SH806,47,39,0.15,8.8
SH807,75,34,0.13,9.1
SH808,84,21,0.33,9.9
SH809,97,19,0.11,7.0
SH810,62,23,0.3,8.9
SH811,43,33,0.26,9.3
SH812,89,41,0.34,6.3
SH813,70,8,0.26,9.8
SH814,64,48,0.24,8.7
SH815,77,21,0.03,5.6
SH816,68,14,0.11,5.4
SH817,59,32,0.22,6.6
SH818,61,12,0.26,6.7
SH819,82,8,0.26,8.2
SH820,50,30,0.0,8.5
SH821,53,43,0.28,7.6
SH822,74,0,0.26,8.4
SH823,43,22,0.25,5.5
SH824,92,20,0.32,6.9
SH825,91,31,0.37,7.6
SH826,88,14,0.25,6.7
SH827,88,19,0.06,5.6
SH828,72,37,0.37,7.3
SH829,58,32,0.37,5.5
SH830,45,5,0.33,5.2
SH831,62,9,0.11,9.4
SH832,62,3,0.12,7.6
SH833,96,33,0.23,5.6
SH834,46,47,0.17,6.7
SH835,65,25,0.15,9.2
SH836,59,41,0.29,5.5
SH837,56,21,0.29,6.1
SH838,71,29,0.13,9.9
SH839,41,47,0.18,5.2
SH840,65,20,0.23,9.8
SH841,73,7,0.33,7.7
SH842,89,13,0.4,6.5
SH843,92,17,0.38,8.6
SH844,85,22,0.23,9.7
SH845,63,27,0.29,5.9
SH846,45,1,0.11,9.7
SH847,98,8,0.34,6.3
SH848,68,36,0.04,8.3
SH849,63,6,0.29,7.6
SH850,54,32,0.08,6.7
SH851,71,44,0.13,8.8
SH852,97,44,0.06,7.0
SH853,44,31,0.02,6.9
SH854,99,17,0.04,8.0
SH855,79,46,0.05,7.3
SH856,96,22,0.21,8.9
SH857,45,27,0.06,5.6
SH858,62,5,0.14,9.7
SH859,84,0,0.17,7.5
SH860,99,49,0.21,7.7
SH861,42,47,0.13,7.4
SH862,83,18,0.26,7.8
SH863,86,1,0.16,7.1
SH864,78,44,0.38,9.5
SH865,50,9,0.23,8.4
SH866,94,19,0.1,7.7
SH867,99,22,0.27,6.3
SH868,67,32,0.32,7.4
SH869,87,28,0.14,9.7
SH870,49,41,0.38,7.6
SH871,63,37,0.16,6.8
SH872,80,36,0.16,7.7
SH873,88,41,0.2,5.7
SH874,72,3,0.07,5.6
SH875,81,46,0.24,8.3
SH876,76,33,0.36,8.2
SH877,58,13,0.15,9.8
SH878,68,41,0.34,5.9
SH879,40,44,0.11,6.4
SH880,44,23,0.01,5.4
SH881,76,19,0.08,6.2
SH882,90,47,0.23,5.0
SH883,40,8,0.16,5.6
SH884,56,33,0.18,10.0
SH885,52,4,0.12,9.9
SH886,86,3,0.01,9.7
SH887,67,5,0.04,8.7
SH888,91,47,0.27,7.9
SH889,70,14,0.18,8.0
SH890,87,13,0.37,5.4
SH891,89,2,0.27,9.0
SH892,51,4,0.22,9.0
SH893,74,31,0.24,6.6
SH894,74,18,0.1,8.9
SH895,83,41,0.24,7.7
SH896,95,35,0.36,9.6
SH897,51,10,0.36,6.9
SH898,80,24,0.19,5.6
SH899,67,22,0.18,8.7
SH900,82,39,0.01,5.5
SH901,99,26,0.28,6.7
SH902,52,21,0.28,8.5
SH903,60,45,0.37,7.4
SH904,85,36,0.08,6.5
SH905,79,22,0.1,6.5
SH906,86,29,0.13,6.2
SH907,58,26,0.31,5.6
SH908,62,28,0.2,8.4
SH909,54,15,0.31,8.9
SH910,87,4,0.38,6.6
SH911,89,25,0.27,8.8
SH912,55,13,0.29,6.7
SH913,75,47,0.22,5.1
SH914,45,15,0.17,9.7
SH915,87,47,0.34,8.7
SH916,53,3,0.33,7.0
SH917,75,49,0.2,7.7
SH918,57,32,0.23,9.7
SH919,96,4,0.35,9.0
SH920,87,11,0.04,6.3
SH921,70,20,0.34,7.5
SH922,76,31,0.31,7.5
SH923,61,16,0.16,6.3
SH924,76,37,0.29,7.8
SH925,81,23,0.04,9.0
SH926,56,7,0.26,8.6
SH927,57,26,0.35,8.1
SH928,57,2,0.07,9.7
SH929,45,6,0.07,9.5
SH930,54,46,0.15,9.5
SH931,66,28,0.06,6.8
SH932,68,31,0.07,8.0
SH933,45,45,0.14,8.5
SH934,98,24,0.19,6.9
SH935,87,42,0.24,9.4
SH936,96,15,0.16,7.8
SH937,79,0,0.12,8.5
SH938,48,43,0.07,8.7
SH939,81,26,0.05,7.7
SH940,60,23,0.02,5.3
SH941,89,46,0.32,6.2
SH942,81,31,0.18,8.2
SH943,81,46,0.03,8.9
SH944,54,25,0.23,8.3
SH945,66,17,0.02,5.1
SH946,90,26,0.39,8.6
SH947,46,25,0.02,9.4
SH948,55,2,0.27,6.7
SH949,60,36,0.29,5.5
SH950,95,21,0.11,8.8
SH951,93,48,0.05,7.6
SH952,58,41,0.07,9.2
SH953,56,30,0.07,7.0
SH954,88,20,0.02,8.0
SH955,51,24,0.28,5.3
SH956,88,41,0.12,9.5
SH957,52,2,0.31,5.7
SH958,45,44,0.0,6.1
SH959,73,31,0.16,9.7
SH960,60,20,0.34,7.2
SH961,73,4,0.33,5.9
SH962,96,10,0.4,6.3
SH963,61,36,0.28,5.8
SH964,93,47,0.18,6.9
SH965,53,47,0.15,7.4
SH966,86,43,0.39,8.6
SH967,92,13,0.13,7.2
SH968,79,21,0.06,5.9
SH969,99,9,0.15,9.4
SH970,56,32,0.14,8.4
SH971,60,35,0.29,7.4
SH972,43,48,0.38,9.6
SH973,43,4,0.2,6.8
SH974,61,36,0.28,9.4
SH975,94,37,0.24,8.2
SH976,46,0,0.11,5.5
SH977,86,2,0.12,8.1
SH978,52,47,0.36,8.1
SH979,56,45,0.07,5.5
SH980,79,35,0.2,5.2
SH981,44,44,0.07,8.2
SH982,44,48,0.2,7.1
SH983,78,20,0.25,5.5
SH984,93,47,0.39,7.7
SH985,85,37,0.07,5.1
SH986,40,37,0.24,5.3
SH987,82,12,0.06,6.5
SH988,56,16,0.09,6.2
SH989,68,47,0.11,6.1
SH990,91,41,0.2,9.8
SH991,66,25,0.18,9.5
SH992,67,1,0.4,9.7
SH993,62,44,0.09,6.1
SH994,72,10,0.25,8.9
SH995,78,47,0.24,5.9
SH996,71,6,0.14,7.3
SH997,57,4,0.06,5.2
SH998,81,11,0.38,5.6
SH999,42,26,0.29,8.2
SH1000,41,4,0.33,5.5
SH1001,69,41,0.28,7.9
SH1002,54,19,0.03,8.5
SH1003,60,29,0.15,6.7
SH1004,72,25,0.36,7.5
SH1005,98,14,0.16,5.5
SH1006,41,0,0.02,6.9
SH1007,61,41,0.29,8.7
SH1008,49,34,0.09,6.4
SH1009,45,2,0.06,5.7
SH1010,57,23,0.2,7.3
SH1011,63,39,0.26,7.2
SH1012,45,47,0.29,8.5
SH1013,62,45,0.37,5.3
SH1014,49,42,0.16,5.1
SH1015,78,23,0.07,5.2
SH1016,80,4,0.33,5.1
SH1017,91,38,0.29,8.5
SH1018,63,27,0.18,9.9
SH1019,73,16,0.28,6.5
SH1020,65,23,0.08,7.2
SH1021,86,47,0.37,6.9
SH1022,71,34,0.32,7.1
SH1023,56,3,0.15,5.8
SH1024,76,1,0.04,8.3
SH1025,62,9,0.08,9.7
SH1026,52,41,0.18,5.1
SH1027,63,23,0.2,6.6
SH1028,83,22,0.15,8.4
SH1029,95,34,0.21,7.9
SH1030,92,36,0.11,5.8
SH1031,85,47,0.09,7.6
SH1032,65,46,0.38,6.0
SH1033,97,2,0.33,7.8
SH1034,49,35,0.11,5.2
SH1035,61,48,0.3,5.2
SH1036,66,32,0.28,8.9
SH1037,58,5,0.28,6.9
SH1038,65,21,0.16,7.9
SH1039,86,43,0.03,7.5
SH1040,89,30,0.2,5.1
SH1041,96,13,0.33,7.8
SH1042,65,25,0.11,6.5
SH1043,42,0,0.33,9.8
SH1044,53,2,0.16,9.2
SH1045,60,25,0.22,6.2
SH1046,75,42,0.16,6.0
SH1047,46,10,0.36,7.5
SH1048,55,45,0.38,9.3
SH1049,63,45,0.08,9.3
SH1050,77,39,0.06,7.4
SH1051,45,20,0.29,5.4
SH1052,64,10,0.32,5.7
SH1053,49,49,0.31,6.3
SH1054,44,23,0.22,7.9
SH1055,55,35,0.06,8.7
SH1056,83,36,0.3,8.0
SH1057,62,42,0.01,6.6
SH1058,47,37,0.01,9.3
SH1059,64,15,0.26,6.7
SH1060,53,12,0.37,9.2
SH1061,89,3,0.14,8.9
SH1062,42,3,0.39,6.2
SH1063,40,16,0.08,7.9
SH1064,48,8,0.39,9.7
SH1065,41,10,0.09,8.2
SH1066,45,19,0.11,7.4
SH1067,88,42,0.11,5.9
SH1068,95,18,0.21,7.6
SH1069,53,38,0.01,7.1
SH1070,75,16,0.36,5.2
SH1071,59,44,0.02,5.5
SH1072,80,35,0.26,5.2
SH1073,40,16,0.03,8.8
SH1074,71,1,0.02,7.4
SH1075,59,37,0.35,9.7
SH1076,44,34,0.37,8.9
SH1077,69,23,0.05,8.4
SH1078,43,24,0.32,8.7
SH1079,81,12,0.39,7.7
SH1080,75,13,0.01,5.4
SH1081,81,36,0.28,8.0
SH1082,42,25,0.15,6.8
SH1083,71,28,0.3,8.4
SH1084,55,46,0.2,9.0
SH1085,57,43,0.16,6.8
SH1086,41,14,0.36,5.8
SH1087,81,21,0.05,5.1
SH1088,40,15,0.1,8.6
SH1089,71,15,0.34,10.0
SH1090,91,41,0.28,5.6
SH1091,40,16,0.03,8.1
SH1092,96,49,0.02,9.5
SH1093,65,11,0.23,9.3
SH1094,77,20,0.03,7.8
SH1095,84,5,0.16,6.8
SH1096,80,5,0.32,8.5
SH1097,80,36,0.17,6.0
SH1098,52,12,0.07,6.4
SH1099,57,18,0.23,5.9
SH1100,99,12,0.2,7.1
SH1101,50,32,0.29,7.9
SH1102,79,33,0.23,9.8
SH1103,87,39,0.29,6.8
SH1104,70,38,0.07,6.5
SH1105,51,13,0.4,9.0
SH1106,57,15,0.32,9.8
SH1107,68,8,0.09,9.3
SH1108,75,8,0.15,5.7
SH1109,92,31,0.16,9.2
SH1110,93,15,0.23,6.9
SH1111,62,16,0.05,8.8
SH1112,69,33,0.11,9.7
SH1113,99,14,0.17,6.4
SH1114,60,48,0.24,8.1
SH1115,97,26,0.04,7.2
SH1116,86,0,0.33,9.5
SH1117,83,32,0.04,6.1
SH1118,62,22,0.04,7.4
SH1119,84,15,0.35,8.7
SH1120,56,11,0.02,5.1
SH1121,91,12,0.12,6.3
SH1122,92,3,0.11,7.6
SH1123,41,46,0.37,7.7
SH1124,65,19,0.32,7.2
SH1125,50,9,0.3,8.3
SH1126,91,18,0.24,7.9
SH1127,45,9,0.22,7.5
SH1128,67,44,0.24,5.9
SH1129,85,4,0.13,7.8
SH1130,98,1,0.37,8.8
SH1131,46,19,0.19,6.9
SH1132,61,30,0.25,5.6
SH1133,63,19,0.27,7.2
SH1134,56,18,0.24,6.1
SH1135,86,45,0.27,6.6
SH1136,78,34,0.13,7.4
SH1137,68,5,0.05,9.3
SH1138,63,49,0.17,6.3
SH1139,78,31,0.13,5.9
SH1140,53,26,0.19,9.3
SH1141,48,37,0.26,8.8
SH1142,87,10,0.28,8.0
SH1143,85,33,0.2,5.1
SH1144,93,37,0.17,9.8
SH1145,49,25,0.3,9.7
SH1146,99,7,0.0,5.2
SH1147,55,40,0.11,7.9
SH1148,61,31,0.0,9.9
SH1149,41,44,0.37,9.8
SH1150,58,42,0.12,8.8
SH1151,84,7,0.21,10.0
SH1152,40,2,0.12,8.1
SH1153,82,45,0.09,5.0
SH1154,67,3,0.36,9.4
SH1155,90,4,0.19,7.6
SH1156,75,33,0.14,5.9
SH1157,93,33,0.37,7.7
SH1158,57,49,0.09,5.7
SH1159,52,15,0.27,8.8
SH1160,41,34,0.36,9.7
SH1161,76,5,0.12,9.9
SH1162,94,38,0.08,7.2
SH1163,42,46,0.39,7.9
SH1164,64,14,0.29,8.8
SH1165,93,13,0.01,8.1
SH1166,59,16,0.26,6.6
SH1167,71,43,0.34,9.1
SH1168,72,9,0.11,6.5
SH1169,75,16,0.21,8.0
SH1170,47,12,0.16,6.1
SH1171,59,21,0.14,7.7
SH1172,74,2,0.25,7.3
SH1173,84,18,0.11,5.1
SH1174,96,13,0.1,8.3
SH1175,45,31,0.38,5.1
SH1176,41,32,0.27,8.2
SH1177,82,46,0.33,7.5
SH1178,53,37,0.26,7.2
SH1179,57,40,0.18,5.6
SH1180,83,3,0.25,9.1
SH1181,85,30,0.22,5.2
SH1182,93,7,0.37,7.0
SH1183,68,19,0.31,8.9
SH1184,66,24,0.34,7.4
SH1185,78,14,0.19,7.5
SH1186,63,7,0.22,6.3
SH1187,93,15,0.17,5.7
SH1188,74,28,0.25,7.4
SH1189,87,21,0.37,5.6
SH1190,91,14,0.14,7.5
SH1191,61,24,0.21,5.7
SH1192,48,12,0.1,5.9
SH1193,92,14,0.31,7.1
SH1194,79,37,0.29,8.4
SH1195,78,9,0.16,6.9
SH1196,79,38,0.2,9.2
SH1197,75,30,0.17,5.9
SH1198,60,47,0.21,8.4
SH1199,91,47,0.18,8.7
