shipment_id,traffic_index,road_closure,congestion_level
SH100,36,0,Low
SH101,59,0,Medium
SH102,60,0,Medium
SH103,78,1,High
SH104,20,0,Low
SH105,61,1,Medium
SH106,47,0,Medium
SH107,16,0,Low
SH108,71,0,Medium
SH109,47,0,Medium
SH110,30,0,Low
SH111,42,0,Medium
SH112,32,0,Low
SH113,54,0,Medium
SH114,38,0,Low
SH115,59,0,Medium
SH116,29,0,Low
SH117,46,0,Medium
SH118,56,0,Medium
SH119,15,1,Low
SH120,53,0,Medium
SH121,27,0,Low
SH122,34,0,Low
SH123,53,0,Medium
SH124,53,0,Medium
SH125,28,0,Low
SH126,40,0,Low
SH127,46,0,Medium
SH128,50,0,Medium
SH129,33,0,Low
SH130,69,0,Medium
SH131,65,0,Medium
SH132,22,0,Low
SH133,54,0,Medium
SH134,79,0,High
SH135,72,0,Medium
SH136,21,0,Low
SH137,51,0,Medium
SH138,67,0,Medium
SH139,36,0,Low
SH140,58,0,Medium
SH141,10,0,Low
SH142,67,0,Medium
SH143,35,0,Low
SH144,42,0,Medium
SH145,78,0,High
SH146,39,0,Low
SH147,20,0,Low
SH148,20,0,Low
SH149,21,0,Low
SH150,62,1,Medium
SH151,45,0,Medium
SH152,31,0,Low
SH153,24,0,Low
SH154,33,0,Low
SH155,39,1,Low
SH156,75,0,Medium
SH157,50,0,Medium
SH158,53,0,Medium
SH159,22,0,Low
SH160,21,0,Low
SH161,57,0,Medium
SH162,65,0,Medium
SH163,33,0,Low
SH164,42,0,Medium
SH165,63,0,Medium
SH166,58,0,Medium
SH167,69,0,Medium
SH168,74,0,Medium
SH169,30,0,Low
SH170,69,0,Medium
SH171,33,0,Low
SH172,34,0,Low
SH173,15,0,Low
SH174,39,0,Low
SH175,67,0,Medium
SH176,66,0,Medium
SH177,73,1,Medium
SH178,25,0,Low
SH179,23,0,Low
SH180,77,0,High
SH181,49,0,Medium
SH182,34,0,Low
SH183,35,0,Low
SH184,47,0,Medium
SH185,39,0,Low
SH186,44,0,Medium
SH187,42,0,Medium
SH188,19,0,Low
SH189,47,0,Medium
SH190,30,0,Low
SH191,15,0,Low
SH192,24,0,Low
SH193,52,0,Medium
SH194,23,0,Low
SH195,13,0,Low
SH196,21,0,Low
SH197,44,0,Medium
SH198,52,0,Medium
SH199,44,0,Medium
SH200,69,0,Medium
SH201,14,0,Low
SH202,27,0,Low
SH203,60,0,Medium
SH204,33,0,Low
SH205,47,0,Medium
SH206,68,0,Medium
SH207,32,0,Low
SH208,52,0,Medium
SH209,56,0,Medium
SH210,29,1,Low
SH211,74,0,Medium
SH212,33,0,Low
SH213,54,0,Medium
SH214,35,0,Low
SH215,45,0,Medium
SH216,44,0,Medium
SH217,44,0,Medium
SH218,62,0,Medium
SH219,47,0,Medium
SH220,68,0,Medium
SH221,13,0,Low
SH222,54,1,Medium
SH223,20,1,Low
SH224,23,0,Low
SH225,68,0,Medium
SH226,52,0,Medium
SH227,70,0,Medium
SH228,68,0,Medium
SH229,65,0,Medium
SH230,36,0,Low
SH231,55,0,Medium
SH232,34,0,Low
SH233,21,1,Low
SH234,48,0,Medium
SH235,63,0,Medium
SH236,50,0,Medium
SH237,72,0,Medium
SH238,23,0,Low
SH239,48,0,Medium
SH240,12,0,Low
SH241,42,0,Medium
SH242,28,0,Low
SH243,59,0,Medium
SH244,55,0,Medium
SH245,60,0,Medium
SH246,37,0,Low
SH247,57,0,Medium
SH248,28,0,Low
SH249,16,0,Low
SH250,52,0,Medium
SH251,67,0,Medium
SH252,51,0,Medium
SH253,27,0,Low
SH254,25,0,Low
SH255,54,0,Medium
SH256,32,0,Low
SH257,77,0,High
SH258,66,0,Medium
SH259,69,0,Medium
SH260,64,0,Medium
SH261,72,0,Medium
SH262,64,0,Medium
SH263,58,0,Medium
SH264,48,0,Medium
SH265,78,0,High
SH266,79,0,High
SH267,35,0,Low
SH268,24,0,Low
SH269,47,0,Medium
SH270,73,0,Medium
SH271,12,0,Low
SH272,39,0,Low
SH273,69,0,Medium
SH274,24,0,Low
SH275,38,0,Low
SH276,69,0,Medium
SH277,27,0,Low
SH278,46,0,Medium
SH279,21,0,Low
SH280,10,0,Low
SH281,72,0,Medium
SH282,18,0,Low
SH283,64,0,Medium
SH284,28,0,Low
SH285,48,0,Medium
SH286,36,0,Low
SH287,42,0,Medium
SH288,59,0,Medium
SH289,67,0,Medium
SH290,54,1,Medium
SH291,18,0,Low
SH292,31,0,Low
SH293,75,0,Medium
SH294,47,0,Medium
SH295,30,0,Low
SH296,52,1,Medium
SH297,55,0,Medium
SH298,79,0,High
SH299,42,0,Medium
SH300,17,0,Low
SH301,26,0,Low
SH302,46,0,Medium
SH303,47,0,Medium
SH304,15,0,Low
SH305,44,0,Medium
SH306,15,0,Low
SH307,39,0,Low
SH308,11,0,Low
SH309,54,0,Medium
SH310,18,0,Low
SH311,59,0,Medium
SH312,52,0,Medium
SH313,63,0,Medium
SH314,57,0,Medium
SH315,56,0,Medium
SH316,18,0,Low
SH317,61,0,Medium
SH318,37,0,Low
SH319,73,0,Medium
SH320,44,0,Medium
SH321,48,0,Medium
SH322,24,0,Low
SH323,26,0,Low
SH324,73,0,Medium
SH325,65,0,Medium
SH326,25,0,Low
SH327,63,0,Medium
SH328,50,0,Medium
SH329,52,0,Medium
SH330,10,0,Low
SH331,25,0,Low
SH332,31,0,Low
SH333,28,0,Low
SH334,68,0,Medium
SH335,43,0,Medium
SH336,16,0,Low
SH337,61,0,Medium
SH338,33,0,Low
SH339,19,0,Low
SH340,11,0,Low
SH341,36,0,Low
SH342,57,0,Medium
SH343,18,0,Low
SH344,36,0,Low
SH345,52,0,Medium
SH346,72,0,Medium
SH347,48,1,Medium
SH348,79,0,High
SH349,68,0,Medium
SH350,71,0,Medium
SH351,54,0,Medium
SH352,69,0,Medium
SH353,11,1,Low
SH354,23,0,Low
SH355,65,1,Medium
SH356,64,0,Medium
SH357,13,0,Low
SH358,59,0,Medium
SH359,26,1,Low
SH360,57,0,Medium
SH361,28,0,Low
SH362,43,0,Medium
SH363,56,0,Medium
SH364,59,0,Medium
SH365,65,0,Medium
SH366,34,0,Low
SH367,41,0,Medium
SH368,74,0,Medium
SH369,29,0,Low
SH370,43,0,Medium
SH371,36,0,Low
SH372,42,0,Medium
SH373,18,0,Low
SH374,32,0,Low
SH375,66,0,Medium
SH376,33,0,Low
SH377,26,0,Low
SH378,71,0,Medium
SH379,17,0,Low
SH380,79,0,High
SH381,50,0,Medium
SH382,51,0,Medium
SH383,38,0,Low
SH384,26,0,Low
SH385,62,0,Medium
SH386,28,0,Low
SH387,26,0,Low
SH388,62,1,Medium
SH389,73,0,Medium
SH390,28,0,Low
SH391,74,0,Medium
SH392,79,0,High
SH393,68,1,Medium
SH394,14,0,Low
SH395,57,0,Medium
SH396,24,0,Low
SH397,29,0,Low
SH398,51,0,Medium
SH399,43,0,Medium
SH400,12,0,Low
SH401,34,0,Low
SH402,55,0,Medium
SH403,68,0,Medium
SH404,31,0,Low
SH405,70,0,Medium
SH406,49,0,Medium
SH407,74,0,Medium
SH408,63,0,Medium
SH409,55,0,Medium
SH410,31,0,Low
SH411,79,0,High
SH412,20,0,Low
SH413,48,0,Medium
SH414,40,0,Low
SH415,47,0,Medium
SH416,61,0,Medium
SH417,34,0,Low
SH418,31,0,Low
SH419,64,0,Medium
SH420,73,0,Medium
SH421,13,0,Low
SH422,77,0,High
SH423,18,0,Low
SH424,34,0,Low
SH425,68,0,Medium
SH426,47,0,Medium
SH427,23,0,Low
SH428,24,0,Low
SH429,55,0,Medium
SH430,18,0,Low
SH431,23,0,Low
SH432,24,0,Low
SH433,43,0,Medium
SH434,78,0,High
SH435,29,0,Low
SH436,16,0,Low
SH437,11,1,Low
SH438,40,0,Low
SH439,50,0,Medium
SH440,14,0,Low
SH441,14,0,Low
SH442,45,0,Medium
SH443,73,0,Medium
SH444,65,0,Medium
SH445,65,0,Medium
SH446,27,0,Low
SH447,65,0,Medium
SH448,67,0,Medium
SH449,16,0,Low
SH450,19,0,Low
SH451,12,0,Low
SH452,53,0,Medium
SH453,23,0,Low
SH454,27,0,Low
SH455,61,0,Medium
SH456,29,0,Low
SH457,53,0,Medium
SH458,77,0,High
SH459,22,0,Low
SH460,70,0,Medium
SH461,39,0,Low
SH462,57,0,Medium
SH463,28,1,Low
SH464,28,0,Low
SH465,50,0,Medium
SH466,61,0,Medium
SH467,13,0,Low
SH468,70,0,Medium
SH469,22,0,Low
SH470,34,0,Low
SH471,53,0,Medium
SH472,19,0,Low
SH473,59,0,Medium
SH474,24,0,Low
SH475,39,0,Low
SH476,40,0,Low
SH477,29,0,Low
SH478,44,0,Medium
SH479,70,0,Medium
SH480,76,0,High
SH481,68,0,Medium
SH482,16,0,Low
SH483,15,0,Low
SH484,45,0,Medium
SH485,51,0,Medium
SH486,18,0,Low
SH487,58,0,Medium
SH488,20,0,Low
SH489,44,0,Medium
SH490,40,0,Low
SH491,37,0,Low
SH492,34,0,Low
SH493,10,0,Low
SH494,51,0,Medium
SH495,75,0,Medium
SH496,14,0,Low
SH497,71,0,Medium
SH498,41,0,Medium
SH499,47,0,Medium
SH500,31,0,Low
SH501,45,0,Medium
SH502,61,0,Medium
SH503,67,0,Medium
SH504,18,0,Low
SH505,70,0,Medium
SH506,49,0,Medium
SH507,40,0,Low
SH508,34,0,Low
SH509,14,0,Low
SH510,17,0,Low
SH511,16,0,Low
SH512,24,0,Low
SH513,48,0,Medium
SH514,66,0,Medium
SH515,28,0,Low
SH516,40,0,Low
SH517,19,0,Low
SH518,76,0,High
SH519,27,0,Low
SH520,29,0,Low
SH521,59,0,Medium
SH522,19,0,Low
SH523,38,0,Low
SH524,19,0,Low
SH525,32,0,Low
SH526,13,0,Low
SH527,76,0,High
SH528,11,0,Low
SH529,66,0,Medium
SH530,16,0,Low
SH531,72,0,Medium
SH532,35,0,Low
SH533,31,0,Low
SH534,23,0,Low
SH535,53,0,Medium
SH536,47,0,Medium
SH537,61,0,Medium
SH538,70,0,Medium
SH539,43,0,Medium
SH540,46,0,Medium
SH541,41,0,Medium
SH542,27,0,Low
SH543,42,0,Medium
SH544,45,0,Medium
SH545,49,0,Medium
SH546,33,0,Low
SH547,31,0,Low
SH548,24,0,Low
SH549,34,0,Low
SH550,75,0,Medium
SH551,41,0,Medium
SH552,53,0,Medium
SH553,23,0,Low
SH554,43,0,Medium
SH555,18,0,Low
SH556,72,1,Medium
SH557,22,0,Low
SH558,65,0,Medium
SH559,45,0,Medium
SH560,12,0,Low
SH561,37,0,Low
SH562,16,0,Low
SH563,23,0,Low
SH564,76,0,High
SH565,17,0,Low
SH566,60,1,Medium
SH567,25,0,Low
SH568,15,0,Low
SH569,40,0,Low
SH570,38,0,Low
SH571,12,0,Low
SH572,57,0,Medium
SH573,19,0,Low
SH574,76,0,High
SH575,66,0,Medium
SH576,33,0,Low
SH577,25,0,Low
SH578,30,0,Low
SH579,60,0,Medium
SH580,60,0,Medium
SH581,15,0,Low
SH582,67,0,Medium
SH583,74,0,Medium
SH584,65,0,Medium
SH585,51,0,Medium
SH586,15,0,Low
SH587,30,0,Low
SH588,65,0,Medium
SH589,79,0,High
SH590,39,0,Low
SH591,46,0,Medium
SH592,58,0,Medium
SH593,53,0,Medium
SH594,40,0,Low
SH595,30,0,Low
SH596,52,0,Medium
SH597,28,0,Low
SH598,78,0,High
SH599,38,0,Low
SH600,77,0,High
SH601,57,0,Medium
SH602,53,0,Medium
SH603,49,0,Medium
SH604,23,0,Low
SH605,60,0,Medium
SH606,67,0,Medium
SH607,64,0,Medium
SH608,19,0,Low
SH609,51,0,Medium
SH610,20,1,Low
SH611,28,0,Low
SH612,62,0,Medium
SH613,17,0,Low
SH614,57,0,Medium
SH615,64,0,Medium
SH616,71,0,Medium
SH617,57,0,Medium
SH618,17,0,Low
SH619,79,0,High
SH620,14,0,Low
SH621,56,0,Medium
SH622,37,0,Low
SH623,39,0,Low
SH624,55,0,Medium
SH625,79,0,High
SH626,37,0,Low
SH627,62,0,Medium
SH628,43,0,Medium
SH629,73,0,Medium
SH630,36,0,Low
SH631,57,0,Medium
SH632,49,0,Medium
SH633,12,0,Low
SH634,59,0,Medium
SH635,15,0,Low
SH636,64,0,Medium
SH637,54,0,Medium
SH638,38,0,Low
SH639,41,0,Medium
SH640,58,0,Medium
SH641,38,0,Low
SH642,76,0,High
SH643,20,0,Low
SH644,15,0,Low
SH645,14,0,Low
SH646,47,0,Medium
SH647,30,0,Low
SH648,55,0,Medium
SH649,58,1,Medium
SH650,48,0,Medium
SH651,39,0,Low
SH652,41,0,Medium
SH653,17,0,Low
SH654,17,0,Low
SH655,68,0,Medium
SH656,45,0,Medium
SH657,36,0,Low
SH658,63,0,Medium
SH659,48,0,Medium
SH660,25,0,Low
SH661,36,0,Low
SH662,44,0,Medium
SH663,16,0,Low
SH664,60,0,Medium
SH665,47,0,Medium
SH666,41,0,Medium
SH667,48,0,Medium
SH668,59,0,Medium
SH669,31,0,Low
SH670,75,0,Medium
SH671,52,0,Medium
SH672,73,0,Medium
SH673,18,0,Low
SH674,50,0,Medium
SH675,11,0,Low
SH676,41,0,Medium
SH677,73,0,Medium
SH678,58,0,Medium
SH679,72,0,Medium
SH680,41,0,Medium
SH681,25,0,Low
SH682,36,0,Low
SH683,27,0,Low
SH684,61,0,Medium
SH685,62,0,Medium
SH686,75,0,Medium
SH687,40,0,Low
SH688,43,0,Medium
SH689,68,0,Medium
SH690,55,0,Medium
SH691,10,0,Low
SH692,38,0,Low
SH693,26,0,Low
SH694,17,0,Low
SH695,27,0,Low
SH696,36,0,Low
SH697,19,0,Low
SH698,31,0,Low
SH699,60,1,Medium
SH700,76,0,High
SH701,18,0,Low
SH702,63,0,Medium
SH703,51,0,Medium
SH704,73,0,Medium
SH705,69,0,Medium
SH706,40,1,Low
SH707,67,0,Medium
SH708,13,0,Low
SH709,31,0,Low
SH710,56,0,Medium
SH711,57,0,Medium
SH712,35,0,Low
SH713,47,0,Medium
SH714,46,0,Medium
SH715,21,0,Low
SH716,23,0,Low
SH717,38,0,Low
SH718,53,0,Medium
SH719,68,0,Medium
SH720,27,0,Low
SH721,67,0,Medium
SH722,70,0,Medium
SH723,40,1,Low
SH724,75,0,Medium
SH725,31,0,Low
SH726,24,0,Low
SH727,29,0,Low
SH728,49,0,Medium
SH729,27,0,Low
SH730,36,0,Low
SH731,46,0,Medium
SH732,16,0,Low
SH733,19,0,Low
SH734,77,0,High
SH735,50,0,Medium
SH736,33,0,Low
SH737,21,0,Low
SH738,19,0,Low
SH739,68,0,Medium
SH740,11,0,Low
SH741,49,0,Medium
SH742,77,0,High
SH743,38,0,Low
SH744,69,0,Medium
SH745,50,1,Medium
SH746,74,0,Medium
SH747,72,0,Medium
SH748,29,0,Low
SH749,73,0,Medium
SH750,14,0,Low
SH751,76,0,High
SH752,33,0,Low
SH753,76,0,High
SH754,59,0,Medium
SH755,41,0,Medium
SH756,18,0,Low
SH757,23,0,Low
SH758,29,0,Low
SH759,53,0,Medium
SH760,48,0,Medium
SH761,41,0,Medium
SH762,26,0,Low
SH763,64,0,Medium
SH764,15,0,Low
SH765,76,0,High
SH766,50,0,Medium
SH767,51,0,Medium
SH768,37,0,Low
SH769,24,0,Low
SH770,24,0,Low
SH771,65,0,Medium
SH772,61,0,Medium
SH773,54,0,Medium
SH774,62,0,Medium
SH775,66,0,Medium
SH776,52,0,Medium
SH777,39,0,Low
SH778,42,0,Medium
SH779,31,1,Low
SH780,10,1,Low
SH781,24,0,Low
SH782,63,0,Medium
SH783,67,0,Medium
SH784,42,0,Medium
SH785,48,0,Medium
SH786,64,0,Medium
SH787,47,0,Medium
SH788,38,0,Low
SH789,76,0,High
SH790,45,0,Medium
SH791,46,0,Medium
SH792,54,0,Medium
SH793,40,0,Low
SH794,74,0,Medium
SH795,71,0,Medium
SH796,65,0,Medium
SH797,57,0,Medium
SH798,53,0,Medium
SH799,79,0,High
SH800,43,0,Medium
SH801,60,0,Medium
SH802,13,0,Low
SH803,48,0,Medium
SH804,64,0,Medium
SH805,45,0,Medium
SH806,67,0,Medium
SH807,10,0,Low
SH808,34,0,Low
SH809,77,0,High
SH810,64,0,Medium
SH811,54,0,Medium
SH812,64,0,Medium
SH813,46,0,Medium
SH814,30,0,Low
SH815,28,0,Low
SH816,15,0,Low
SH817,51,0,Medium
SH818,64,0,Medium
SH819,55,0,Medium
SH820,48,0,Medium
SH821,39,0,Low
SH822,66,0,Medium
SH823,71,0,Medium
SH824,23,0,Low
SH825,67,0,Medium
SH826,16,0,Low
SH827,78,0,High
SH828,61,0,Medium
SH829,45,0,Medium
SH830,49,0,Medium
SH831,31,0,Low
SH832,78,0,High
SH833,13,0,Low
SH834,51,0,Medium
SH835,24,0,Low
SH836,62,0,Medium
SH837,43,0,Medium
SH838,36,0,Low
SH839,40,0,Low
SH840,30,0,Low
SH841,41,0,Medium
SH842,71,1,Medium
SH843,48,0,Medium
SH844,39,0,Low
SH845,40,0,Low
SH846,42,0,Medium
SH847,45,0,Medium
SH848,67,0,Medium
SH849,19,0,Low
SH850,41,0,Medium
SH851,37,0,Low
SH852,27,0,Low
SH853,79,0,High
SH854,47,0,Medium
SH855,67,0,Medium
SH856,41,0,Medium
SH857,49,0,Medium
SH858,45,0,Medium
SH859,66,0,Medium
SH860,54,0,Medium
SH861,11,0,Low
SH862,59,0,Medium
SH863,19,0,Low
SH864,24,0,Low
SH865,40,1,Low
SH866,67,0,Medium
SH867,54,0,Medium
SH868,60,0,Medium
SH869,60,0,Medium
SH870,23,0,Low
SH871,10,1,Low
SH872,59,0,Medium
SH873,68,0,Medium
SH874,49,0,Medium
SH875,75,0,Medium
SH876,18,0,Low
SH877,30,0,Low
SH878,34,0,Low
SH879,53,0,Medium
SH880,71,0,Medium
SH881,66,0,Medium
SH882,46,0,Medium
SH883,35,0,Low
SH884,38,0,Low
SH885,29,0,Low
SH886,36,0,Low
SH887,53,0,Medium
SH888,31,0,Low
SH889,24,0,Low
SH890,22,0,Low
SH891,65,0,Medium
SH892,43,0,Medium
SH893,26,0,Low
SH894,43,0,Medium
SH895,66,0,Medium
SH896,64,0,Medium
SH897,46,0,Medium
SH898,35,0,Low
SH899,76,0,High
SH900,61,0,Medium
SH901,72,0,Medium
SH902,36,0,Low
SH903,10,0,Low
SH904,43,0,Medium
SH905,72,0,Medium
SH906,27,0,Low
SH907,13,0,Low
SH908,38,0,Low
SH909,72,0,Medium
SH910,58,0,Medium
SH911,61,0,Medium
SH912,30,0,Low
SH913,59,0,Medium
SH914,41,0,Medium
SH915,54,0,Medium
SH916,74,0,Medium
SH917,74,0,Medium
SH918,63,0,Medium
SH919,15,0,Low
SH920,77,0,High
SH921,52,0,Medium
SH922,34,0,Low
SH923,26,0,Low
SH924,36,0,Low
SH925,78,0,High
SH926,51,0,Medium
SH927,57,0,Medium
SH928,19,0,Low
SH929,57,0,Medium
SH930,32,0,Low
SH931,18,1,Low
SH932,66,0,Medium
SH933,42,0,Medium
SH934,57,0,Medium
SH935,26,0,Low
SH936,28,0,Low
SH937,76,0,High
SH938,41,0,Medium
SH939,11,0,Low
SH940,77,0,High
SH941,49,0,Medium
SH942,13,0,Low
SH943,38,0,Low
SH944,38,0,Low
SH945,44,0,Medium
SH946,32,0,Low
SH947,53,0,Medium
SH948,17,0,Low
SH949,49,0,Medium
SH950,40,0,Low
SH951,70,0,Medium
SH952,47,0,Medium
SH953,64,0,Medium
SH954,46,0,Medium
SH955,31,0,Low
SH956,67,0,Medium
SH957,27,0,Low
SH958,48,0,Medium
SH959,16,0,Low
SH960,55,0,Medium
SH961,34,0,Low
SH962,41,0,Medium
SH963,57,0,Medium
SH964,24,0,Low
SH965,72,0,Medium
SH966,41,1,Medium
SH967,61,0,Medium
SH968,22,0,Low
SH969,23,0,Low
SH970,79,0,High
SH971,70,0,Medium
SH972,75,0,Medium
SH973,22,0,Low
SH974,65,0,Medium
SH975,13,0,Low
SH976,38,0,Low
SH977,39,0,Low
SH978,25,0,Low
SH979,67,0,Medium
SH980,34,0,Low
SH981,68,0,Medium
SH982,24,0,Low
SH983,61,0,Medium
SH984,53,0,Medium
SH985,77,0,High
SH986,18,0,Low
SH987,42,1,Medium
SH988,74,0,Medium
SH989,43,0,Medium
SH990,73,0,Medium
SH991,18,0,Low
SH992,69,0,Medium
SH993,77,0,High
SH994,16,0,Low
SH995,33,0,Low
SH996,22,0,Low
SH997,48,1,Medium
SH998,28,0,Low
SH999,56,0,Medium
SH1000,39,0,Low
SH1001,30,0,Low
SH1002,57,0,Medium
SH1003,27,1,Low
SH1004,57,0,Medium
SH1005,43,0,Medium
SH1006,62,0,Medium
SH1007,13,0,Low
SH1008,22,0,Low
SH1009,58,0,Medium
SH1010,56,0,Medium
SH1011,27,0,Low
SH1012,41,0,Medium
SH1013,16,0,Low
SH1014,78,0,High
SH1015,51,0,Medium
SH1016,35,0,Low
SH1017,41,0,Medium
SH1018,61,0,Medium
SH1019,49,0,Medium
SH1020,23,0,Low
SH1021,57,0,Medium
SH1022,25,0,Low
SH1023,62,0,Medium
SH1024,77,0,High
SH1025,19,1,Low
SH1026,40,0,Low
SH1027,78,0,High
SH1028,42,0,Medium
SH1029,73,0,Medium
SH1030,53,0,Medium
SH1031,58,0,Medium
SH1032,58,0,Medium
SH1033,75,0,Medium
SH1034,34,0,Low
SH1035,20,0,Low
SH1036,75,0,Medium
SH1037,78,0,High
SH1038,29,0,Low
SH1039,70,0,Medium
SH1040,79,0,High
SH1041,16,0,Low
SH1042,14,0,Low
SH1043,24,1,Low
SH1044,22,0,Low
SH1045,16,0,Low
SH1046,65,1,Medium
SH1047,59,0,Medium
SH1048,34,0,Low
SH1049,48,0,Medium
SH1050,74,0,Medium
SH1051,76,0,High
SH1052,78,0,High
SH1053,52,0,Medium
SH1054,71,0,Medium
SH1055,27,0,Low
SH1056,10,0,Low
SH1057,32,0,Low
SH1058,11,0,Low
SH1059,49,0,Medium
SH1060,25,0,Low
SH1061,15,0,Low
SH1062,75,0,Medium
SH1063,76,0,High
SH1064,42,0,Medium
SH1065,10,1,Low
SH1066,46,0,Medium
SH1067,57,0,Medium
SH1068,21,0,Low
SH1069,75,0,Medium
SH1070,41,0,Medium
SH1071,52,0,Medium
SH1072,12,0,Low
SH1073,52,0,Medium
SH1074,12,0,Low
SH1075,72,0,Medium
SH1076,27,0,Low
SH1077,71,0,Medium
SH1078,55,0,Medium
SH1079,69,0,Medium
SH1080,35,0,Low
SH1081,31,1,Low
SH1082,78,0,High
SH1083,60,0,Medium
SH1084,52,0,Medium
SH1085,16,0,Low
SH1086,54,0,Medium
SH1087,48,1,Medium
SH1088,32,0,Low
SH1089,71,0,Medium
SH1090,49,0,Medium
SH1091,16,0,Low
SH1092,59,0,Medium
SH1093,42,0,Medium
SH1094,62,0,Medium
SH1095,18,0,Low
SH1096,60,0,Medium
SH1097,44,0,Medium
SH1098,28,0,Low
SH1099,20,0,Low
SH1100,45,0,Medium
SH1101,30,0,Low
SH1102,27,1,Low
SH1103,17,0,Low
SH1104,69,0,Medium
SH1105,71,0,Medium
SH1106,51,0,Medium
SH1107,63,0,Medium
SH1108,48,0,Medium
SH1109,31,1,Low
SH1110,54,0,Medium
SH1111,19,0,Low
SH1112,15,0,Low
SH1113,28,0,Low
SH1114,71,0,Medium
SH1115,62,0,Medium
SH1116,71,0,Medium
SH1117,77,0,High
SH1118,75,0,Medium
SH1119,47,0,Medium
SH1120,71,0,Medium
SH1121,54,0,Medium
SH1122,76,0,High
SH1123,19,0,Low
SH1124,67,0,Medium
SH1125,74,0,Medium
SH1126,73,0,Medium
SH1127,26,0,Low
SH1128,79,0,High
SH1129,30,0,Low
SH1130,36,0,Low
SH1131,37,0,Low
SH1132,56,0,Medium
SH1133,19,0,Low
SH1134,42,0,Medium
SH1135,23,0,Low
SH1136,70,0,Medium
SH1137,25,0,Low
SH1138,14,0,Low
SH1139,47,0,Medium
SH1140,47,0,Medium
SH1141,72,0,Medium
SH1142,57,0,Medium
SH1143,68,0,Medium
SH1144,64,0,Medium
SH1145,17,0,Low
SH1146,62,0,Medium
SH1147,58,0,Medium
SH1148,10,0,Low
SH1149,42,0,Medium
SH1150,50,0,Medium
SH1151,66,0,Medium
SH1152,58,0,Medium
SH1153,13,0,Low
SH1154,73,0,Medium
SH1155,46,0,Medium
SH1156,17,0,Low
SH1157,14,0,Low
SH1158,18,0,Low
SH1159,60,0,Medium
SH1160,40,0,Low
SH1161,67,1,Medium
SH1162,65,0,Medium
SH1163,70,0,Medium
SH1164,56,0,Medium
SH1165,66,0,Medium
SH1166,79,0,High
SH1167,71,0,Medium
SH1168,26,0,Low
SH1169,17,0,Low
SH1170,49,0,Medium
SH1171,71,0,Medium
SH1172,63,0,Medium
SH1173,20,1,Low
SH1174,55,0,Medium
SH1175,26,0,Low
SH1176,45,0,Medium
SH1177,25,0,Low
SH1178,34,0,Low
SH1179,38,0,Low
SH1180,15,0,Low
SH1181,48,0,Medium
SH1182,72,0,Medium
SH1183,74,0,Medium
SH1184,30,0,Low
SH1185,42,0,Medium
SH1186,63,0,Medium
SH1187,64,0,Medium
SH1188,21,0,Low
SH1189,61,0,Medium
SH1190,74,0,Medium
SH1191,27,0,Low
SH1192,58,0,Medium
SH1193,35,0,Low
SH1194,30,1,Low
SH1195,72,0,Medium
SH1196,23,0,Low
SH1197,33,0,Low
SH1198,60,0,Medium
SH1199,44,0,Medium
